TP_ID,TRAIL_ID,USER_ID,Y_COORDINA,X_COORDINA,TIME,DATE,SPEED,HEIGHT,SPEED(KM/H),Y_WGS84,X_WGS84,Distance_km,Time_Diff_s,Acceleration_mps2
30,30,Bullis15,60258009,15314652,09-32-15,13-06-11,12110,-1,121.1,60.430015,15.52442,1.0422069299461947,30.0,-0.010185185185185264
31,31,Bullis15,60255074,15321356,09-32-45,13-06-11,7959,-1,79.59,60.42512333333333,15.535593333333333,0.8196501319984034,30.0,-0.3843518518518518
32,32,Bullis15,60253043,15327580,09-33-15,13-06-11,8370,-1,83.7,60.42173833333333,15.545966666666667,0.6825050409255223,30.0,0.038055555555555544
33,33,Bullis15,60250712,15334842,09-33-45,13-06-11,11480,-1,114.8,60.41785333333333,15.55807,0.792456722788206,30.0,0.2879629629629629
34,34,Bullis15,60248338,15344522,09-34-15,13-06-11,12300,-1,123.0,60.413896666666666,15.574203333333333,0.9889293251829611,30.0,0.07592592592592595
35,35,Bullis15,60246886,15354489,09-34-45,13-06-11,9910,-1,99.1,60.411476666666665,15.590815,0.950890169360256,30.0,-0.22129629629629635
36,36,Bullis15,60244615,15362374,09-35-15,13-06-11,8760,-1,87.6,60.407691666666665,15.603956666666667,0.835349557070669,30.0,-0.10648148148148147
37,37,Bullis15,60241574,15367418,09-35-45,13-06-11,10330,-1,103.3,60.40262333333333,15.612363333333333,0.7285177516421464,30.0,0.1453703703703704
38,38,Bullis15,60236944,15371966,09-36-15,13-06-11,10640,-1,106.4,60.394906666666664,15.619943333333334,0.9537267239141399,30.0,0.028703703703703783
39,39,Bullis15,60233773,15379382,09-36-45,13-06-11,10940,-1,109.4,60.38962166666666,15.632303333333333,0.8980079928562308,30.0,0.027777777777777776
40,40,Bullis15,60232139,15388963,09-37-15,13-06-11,10870,-1,108.7,60.386898333333335,15.648271666666666,0.928147684512148,30.0,-0.006481481481481507
41,41,Bullis15,60229853,15398867,09-37-45,13-06-11,12880,-1,128.8,60.38308833333333,15.664778333333333,1.0010894690363923,30.0,0.1861111111111112
42,42,Bullis15,60227369,15408968,09-38-15,13-06-11,11180,-1,111.8,60.378948333333334,15.681613333333333,1.0333831875297141,30.0,-0.15740740740740752
43,43,Bullis15,60224514,15416455,09-38-45,13-06-11,10630,-1,106.3,60.37419,15.694091666666667,0.8662224327962976,30.0,-0.05092592592592592
44,44,Bullis15,60220947,15423798,09-39-15,13-06-11,12300,-1,123.0,60.368245,15.70633,0.9431925855379737,30.0,0.15462962962962964
45,45,Bullis15,60217158,15431612,09-39-45,13-06-11,10880,-1,108.8,60.36193,15.719353333333334,1.002905212989172,30.0,-0.1314814814814815
46,46,Bullis15,60215132,15439802,09-40-15,13-06-11,9670,-1,96.7,60.35855333333333,15.733003333333333,0.8392946840303227,30.0,-0.11203703703703698
47,47,Bullis15,60213853,15447322,09-40-46,13-06-11,8590,-1,85.9,60.35642166666667,15.745536666666666,0.7288944048411474,31.0,-0.09677419354838707
48,48,Bullis15,60210528,15448820,09-41-16,13-06-11,7620,-1,76.2,60.35088,15.748033333333334,0.6313209369262486,30.0,-0.08981481481481483
49,49,Bullis15,60208491,15451124,09-41-46,13-06-11,70,-1,0.7,60.347485,15.751873333333334,0.432587925256764,30.0,-0.6990740740740741
50,50,Bullis15,60207631,15454490,09-42-16,13-06-11,7350,-1,73.5,60.34605166666667,15.757483333333333,0.3473500980180589,30.0,0.674074074074074
51,51,Bullis15,60206339,15458927,09-42-46,13-06-11,4860,-1,48.6,60.343898333333335,15.764878333333334,0.47207713710741595,30.0,-0.23055555555555554
52,52,Bullis15,60203715,15464958,09-43-16,13-06-11,9710,-1,97.1,60.339525,15.77493,0.7364513635520364,30.0,0.449074074074074
53,53,Bullis15,60202286,15469621,09-43-46,13-06-11,7730,-1,77.3,60.33714333333333,15.782701666666666,0.5030169226296114,30.0,-0.1833333333333333
54,54,Bullis15,60201052,15478684,09-44-16,13-06-11,11350,-1,113.5,60.33508666666667,15.797806666666666,0.8621368134427573,30.0,0.3351851851851852
55,55,Bullis15,60200909,15488654,09-44-46,13-06-11,10990,-1,109.9,60.33484833333333,15.814423333333334,0.9148577953085026,30.0,-0.033333333333333284
56,56,Bullis15,60200068,15497427,09-45-16,13-06-11,11340,-1,113.4,60.33344666666667,15.829045,0.8196568804355205,30.0,0.032407407407407406
57,57,Bullis15,60197635,15505100,09-45-46,13-06-11,7909,-1,79.09,60.329391666666666,15.841833333333334,0.8359011718793389,30.0,-0.31768518518518524
58,58,Bullis15,60196582,15512052,09-46-16,13-06-11,8000,-1,80.0,60.32763666666666,15.85342,0.6669687867616831,30.0,0.008425925925925894
59,59,Bullis15,60195618,15519016,09-46-46,13-06-11,8130,-1,81.3,60.32603,15.865026666666667,0.6634225137912733,30.0,0.012037037037037011
60,60,Bullis15,60192852,15537675,09-47-46,13-06-11,12320,-1,123.2,60.32142,15.896125,1.787134830096749,60.0,0.1939814814814815
61,61,Bullis15,60191280,15547603,09-48-16,13-06-11,10490,-1,104.9,60.3188,15.912671666666666,0.9564832976131554,30.0,-0.1694444444444444
62,62,Bullis15,60189684,15555075,09-48-46,13-06-11,9220,-1,92.2,60.31614,15.925125,0.746789521170622,30.0,-0.11759259259259262
63,63,Bullis15,60187696,15562400,09-49-16,13-06-11,9040,-1,90.4,60.312826666666666,15.937333333333333,0.7666228765052614,30.0,-0.016666666666666642
64,64,Bullis15,60184868,15570416,09-49-46,13-06-11,12160,-1,121.6,60.30811333333333,15.950693333333334,0.903371974592845,30.0,0.28888888888888875
65,65,Bullis15,60181974,15578504,09-50-16,13-06-11,10260,-1,102.6,60.30329,15.964173333333333,0.9159595330594894,30.0,-0.17592592592592593
66,66,Bullis15,60178981,15585844,09-50-46,13-06-11,8890,-1,88.9,60.29830166666667,15.976406666666668,0.87285359313105,30.0,-0.12685185185185174
67,67,Bullis15,60176654,15588808,09-51-16,13-06-11,9270,-1,92.7,60.294423333333334,15.981346666666667,0.5099640034206451,30.0,0.03518518518518516
68,68,Bullis15,60172942,15592164,09-51-46,13-06-11,7770,-1,77.7,60.28823666666667,15.98694,0.7538231385892101,30.0,-0.1388888888888889
69,69,Bullis15,60170460,15595844,09-52-16,13-06-11,3050,-1,30.5,60.2841,15.993073333333333,0.5708342314518361,30.0,-0.437037037037037
70,70,Bullis15,60167919,15598191,09-52-46,13-06-11,10180,-1,101.8,60.279865,15.996985,0.5179282481573427,30.0,0.6601851851851851
71,71,Bullis15,60163381,16001144,09-53-16,13-06-11,10620,-1,106.2,60.272301666666664,16.001906666666667,0.8836947917232766,30.0,0.04074074074074079
72,72,Bullis15,60158974,16005936,09-53-46,13-06-11,11490,-1,114.9,60.26495666666667,16.009893333333334,0.9279111375553295,30.0,0.08055555555555557
73,73,Bullis15,60154691,16008980,09-54-16,13-06-11,10430,-1,104.3,60.25781833333333,16.014966666666666,0.8416292462312721,30.0,-0.09814814814814823
74,74,Bullis15,60150351,16010669,09-54-46,13-06-11,9680,-1,96.8,60.250585,16.017781666666668,0.8191663064964556,30.0,-0.06944444444444445
75,75,Bullis15,60146409,16015001,09-55-16,13-06-11,9980,-1,99.8,60.244015,16.025001666666668,0.8321262145273131,30.0,0.027777777777777776
76,76,Bullis15,60142351,16018391,09-55-46,13-06-11,10060,-1,100.6,60.237251666666666,16.030651666666667,0.814137315008659,30.0,0.007407407407407381
77,77,Bullis15,60138140,16021538,09-56-16,13-06-11,9270,-1,92.7,60.23023333333333,16.035896666666666,0.8323855362049596,30.0,-0.07314814814814806
78,78,Bullis15,60134432,16027417,09-56-46,13-06-11,10820,-1,108.2,60.22405333333333,16.045695,0.8745986221795224,30.0,0.14351851851851852
79,79,Bullis15,60129920,16031284,09-57-16,13-06-11,10630,-1,106.3,60.21653333333333,16.05214,0.9087891625531508,30.0,-0.017592592592592646
80,80,Bullis15,60126806,16037660,09-57-46,13-06-11,10430,-1,104.3,60.21134333333333,16.06276666666667,0.823167226070338,30.0,-0.01851851851851852
81,81,Bullis15,60124551,16044368,09-58-16,13-06-11,7840,-1,78.4,60.207585,16.073946666666668,0.7457381734828629,30.0,-0.23981481481481473
82,82,Bullis15,60122351,16050401,09-58-46,13-06-11,9360,-1,93.6,60.203918333333334,16.084001666666666,0.6891074575684105,30.0,0.14074074074074064
83,83,Bullis15,60119949,16057272,09-59-16,13-06-11,8320,-1,83.2,60.199915,16.09545333333333,0.7736836025004522,30.0,-0.09629629629629623
84,84,Bullis15,60117006,16063617,09-59-46,13-06-11,9260,-1,92.6,60.19501,16.106028333333335,0.7993946512088516,30.0,0.08703703703703695
85,85,Bullis15,60114948,16068520,10-00-16,13-06-11,5260,-1,52.6,60.19158,16.1142,0.591157856135148,30.0,-0.3703703703703703
86,86,Bullis15,60113610,16070565,10-00-46,13-06-11,3660,-1,36.6,60.18935,16.117608333333333,0.31141935914203217,30.0,-0.14814814814814817
87,87,Bullis15,60112007,16072967,10-01-16,13-06-11,4760,-1,47.6,60.18667833333333,16.121611666666666,0.3704479246561487,30.0,0.10185185185185185
88,88,Bullis15,60109858,16076594,10-01-46,13-06-11,7209,-1,72.09,60.183096666666664,16.127656666666667,0.5199110675679689,30.0,0.22675925925925927
89,89,Bullis15,60106894,16081130,10-02-16,13-06-11,8740,-1,87.4,60.178156666666666,16.13521666666667,0.6902710740246348,30.0,0.14175925925925928
90,90,Bullis15,60103657,16086035,10-02-46,13-06-11,8080,-1,80.8,60.172761666666666,16.143391666666666,0.7511771311481273,30.0,-0.06111111111111119
91,91,Bullis15,60100385,16090639,10-03-16,13-06-11,10640,-1,106.4,60.16730833333333,16.151065,0.7401589815207325,30.0,0.2370370370370371
92,92,Bullis15,60096439,16097647,10-03-46,13-06-11,10340,-1,103.4,60.16073166666666,16.162745,0.9758613462574645,30.0,-0.027777777777777776
93,93,Bullis15,60093810,16104469,10-04-16,13-06-11,9810,-1,98.1,60.15635,16.174115,0.7957155265803633,30.0,-0.04907407407407418
94,94,Bullis15,60093287,16114244,10-04-46,13-06-11,11310,-1,113.1,60.155478333333335,16.190406666666668,0.9066982742417955,30.0,0.1388888888888889
95,95,Bullis15,60091412,16122302,10-05-16,13-06-11,9330,-1,93.3,60.15235333333333,16.203836666666668,0.8204188578352799,30.0,-0.1833333333333333
96,96,Bullis15,60089900,16131220,10-05-46,13-06-11,11570,-1,115.7,60.14983333333333,16.2187,0.8690031923611506,30.0,0.20740740740740743
97,97,Bullis15,60086750,16139335,10-06-16,13-06-11,11330,-1,113.3,60.14458333333334,16.232225,0.9493174768813984,30.0,-0.02222222222222227
98,98,Bullis15,60084457,16147503,10-06-46,13-06-11,12900,-1,129.0,60.14076166666667,16.24583833333333,0.8651563801069383,30.0,0.1453703703703704
99,99,Bullis15,60081703,16156883,10-07-16,13-06-11,11600,-1,116.0,60.13617166666667,16.261471666666665,1.0048083274206785,30.0,-0.12037037037037038
100,100,Bullis15,60078600,16163595,10-07-46,13-06-11,9070,-1,90.7,60.131,16.272658333333332,0.8452217067057278,30.0,-0.23425925925925922
101,101,Bullis15,60075475,16169060,10-08-16,13-06-11,10770,-1,107.7,60.125791666666665,16.281766666666666,0.7680211509639919,30.0,0.1574074074074074
102,102,Bullis15,60071027,16174777,10-08-46,13-06-11,11350,-1,113.5,60.11837833333333,16.291295,0.9788151994573427,30.0,0.05370370370370368
103,103,Bullis15,60066025,16178209,10-09-16,13-06-11,12210,-1,122.1,60.11004166666667,16.297015000000002,0.9796720765153694,30.0,0.07962962962962956
104,104,Bullis15,60061736,16183188,10-09-46,13-06-11,10800,-1,108.0,60.102893333333334,16.305313333333334,0.9183082364346702,30.0,-0.1305555555555555
105,105,Bullis15,60058529,16189179,10-10-16,13-06-11,11400,-1,114.0,60.097548333333336,16.315298333333335,0.8121280716457376,30.0,0.05555555555555555
106,106,Bullis15,60053957,16192313,10-10-46,13-06-11,9100,-1,91.0,60.08992833333333,16.320521666666668,0.895423567159739,30.0,-0.21296296296296294
107,107,Bullis15,60049754,16190481,10-11-16,13-06-11,9860,-1,98.6,60.08292333333333,16.317468333333334,0.797109950731942,30.0,0.07037037037037032
108,108,Bullis15,60045375,16193445,10-11-46,13-06-11,10220,-1,102.2,60.075625,16.322408333333332,0.8565427672306702,30.0,0.033333333333333416
109,109,Bullis15,60041427,16197699,10-12-16,13-06-11,10290,-1,102.9,60.069045,16.329498333333333,0.8306827000067599,30.0,0.006481481481481507
110,110,Bullis15,60036808,16200355,10-12-46,13-06-11,10730,-1,107.3,60.061346666666665,16.333925,0.890558794516011,30.0,0.04074074074074066
111,111,Bullis15,60033828,16201943,10-13-16,13-06-11,30,-1,0.3,60.05638,16.336571666666668,0.5714679349849404,30.0,-0.9907407407407407
112,112,Bullis15,60033391,16202259,10-16-17,13-06-11,4510,-1,45.1,60.05565166666667,16.337098333333333,0.08610100913358065,181.0,0.06875383670963782
113,113,Bullis15,60029904,16203882,10-16-47,13-06-11,10530,-1,105.3,60.04984,16.339803333333332,0.6634424146879885,30.0,0.5574074074074074
114,114,Bullis15,60024550,16204979,10-17-17,13-06-11,11530,-1,115.3,60.04091666666667,16.341631666666668,0.9974084924580723,30.0,0.09259259259259259
115,115,Bullis15,60019866,16205679,10-17-47,13-06-11,8220,-1,82.2,60.03311,16.342798333333334,0.870476335823222,30.0,-0.3064814814814814
116,116,Bullis15,60016769,16209876,10-18-17,13-06-11,8520,-1,85.2,60.027948333333335,16.349793333333334,0.6930998151324437,30.0,0.027777777777777776
117,117,Bullis15,60014046,16214989,10-18-47,13-06-11,8500,-1,85.0,60.02341,16.358315,0.6919415664441364,30.0,-0.0018518518518518782
118,118,Bullis15,60011180,16220382,10-19-17,13-06-11,10400,-1,104.0,60.018633333333334,16.367303333333332,0.7290556509600907,30.0,0.17592592592592593
119,119,Bullis15,60007834,16227578,10-19-47,13-06-11,12130,-1,121.3,60.013056666666664,16.379296666666665,0.9103379858316365,30.0,0.16018518518518515
120,120,Bullis15,60005100,16238547,10-20-17,13-06-11,13680,-1,136.8,60.0085,16.397578333333332,1.1354063862622148,30.0,0.14351851851851866
121,121,Bullis15,60002027,16246981,10-20-47,13-06-11,12230,-1,122.3,60.00337833333333,16.411635,0.9668921691110482,30.0,-0.13425925925925938
122,122,Bullis15,59598711,16256305,10-21-17,13-06-11,12850,-1,128.5,59.99785166666667,16.427175,1.0602347268566934,30.0,0.057407407407407435
123,123,Bullis15,59595589,16265101,10-21-47,13-06-11,12060,-1,120.6,59.992648333333335,16.441835,0.9996356375281695,30.0,-0.0731481481481482
124,124,Bullis15,59592094,16272422,10-22-17,13-06-11,11350,-1,113.5,59.986823333333334,16.454036666666667,0.9380917799099,30.0,-0.06574074074074068
125,125,Bullis15,59587268,16276869,10-22-47,13-06-11,13730,-1,137.3,59.97878,16.461448333333333,0.9848298938117777,30.0,0.22037037037037047
126,126,Bullis15,59581039,16279665,10-23-17,13-06-11,14200,-1,142.0,59.96839833333333,16.466108333333334,1.1831504592694184,30.0,0.043518518518518415
127,127,Bullis15,59575894,16282700,10-23-47,13-06-11,12640,-1,126.4,59.95982333333333,16.471166666666665,0.9941920533606193,30.0,-0.14444444444444438
128,128,Bullis15,59572113,16291457,10-24-17,13-06-11,13930,-1,139.3,59.95352166666667,16.485761666666665,1.072924859730673,30.0,0.11944444444444449
129,129,Bullis15,59568639,16300429,10-24-47,13-06-11,12000,-1,120.0,59.94773166666667,16.500715,1.0524915293911974,30.0,-0.1787037037037038
130,130,Bullis15,59564338,16306295,10-25-17,13-06-11,12400,-1,124.0,59.94056333333333,16.510491666666667,0.9652945702442701,30.0,0.03703703703703704
131,131,Bullis15,59559137,16312189,10-25-47,13-06-11,13410,-1,134.1,59.931895,16.520315,1.1083716259086822,30.0,0.09351851851851847
132,132,Bullis15,59553181,16316208,10-26-17,13-06-11,14050,-1,140.5,59.92196833333333,16.527013333333333,1.165189228921903,30.0,0.05925925925925931
133,133,Bullis15,59547756,16318873,10-26-47,13-06-11,10070,-1,100.7,59.912926666666664,16.531455,1.0354180792663654,30.0,-0.3685185185185185
134,134,Bullis15,59543415,16321034,10-27-17,13-06-11,11270,-1,112.7,59.90569166666667,16.535056666666666,0.829174415351336,30.0,0.1111111111111111
135,135,Bullis15,59538549,16324786,10-27-47,13-06-11,11860,-1,118.6,59.89758166666667,16.54131,0.9668610859895668,30.0,0.05462962962962955
136,136,Bullis15,59534903,16331409,10-28-17,13-06-11,10540,-1,105.4,59.891505,16.552348333333335,0.9141109096082862,30.0,-0.12222222222222211
137,137,Bullis15,59533066,16336656,10-28-47,13-06-11,3990,-1,39.9,59.888443333333335,16.561093333333332,0.5948656366495346,30.0,-0.6064814814814814
138,138,Bullis15,59530111,16331652,10-29-17,13-06-11,10730,-1,107.3,59.883518333333335,16.55275333333333,0.7186026169057571,30.0,0.6240740740740741
139,139,Bullis15,59526602,16326840,10-29-47,13-06-11,9140,-1,91.4,59.87767,16.544733333333333,0.7894004110569561,30.0,-0.14722222222222214
140,140,Bullis15,59521784,16325083,10-30-17,13-06-11,11670,-1,116.7,59.86964,16.541805,0.907728536131131,30.0,0.23425925925925922
141,141,Bullis15,59516696,16324000,10-30-47,13-06-11,10140,-1,101.4,59.86116,16.54,0.94830136354725,30.0,-0.14166666666666664
142,142,Bullis15,59512583,16321351,10-31-17,13-06-11,9560,-1,95.6,59.854305,16.535585,0.8011133903251129,30.0,-0.05370370370370381
143,143,Bullis15,59508543,16321389,10-31-47,13-06-11,9070,-1,90.7,59.84757166666667,16.535648333333334,0.7487208607446514,30.0,-0.04537037037037029
144,144,Bullis15,59504147,16319693,10-32-17,13-06-11,10080,-1,100.8,59.840245,16.532821666666667,0.8298482381311143,30.0,0.09351851851851847
145,145,Bullis15,59499892,16317926,10-32-47,13-06-11,9230,-1,92.3,59.833153333333335,16.529876666666667,0.8055413219376522,30.0,-0.0787037037037037
146,146,Bullis15,59495477,16320645,10-33-17,13-06-11,11140,-1,111.4,59.825795,16.53440833333333,0.8565048058163292,30.0,0.17685185185185193
147,147,Bullis15,59491580,16323929,10-33-47,13-06-11,9130,-1,91.3,59.8193,16.539881666666666,0.7843370753709125,30.0,-0.1861111111111112
148,148,Bullis15,59488287,16328835,10-34-17,13-06-11,9450,-1,94.5,59.813811666666666,16.548058333333334,0.7624923561801066,30.0,0.029629629629629655
149,149,Bullis15,59484597,16332678,10-34-48,13-06-11,8660,-1,86.6,59.80766166666667,16.554463333333334,0.7719530066319495,31.0,-0.07078853046594986
150,150,Bullis15,59480481,16335850,10-35-18,13-06-11,7800,-1,78.0,59.800801666666665,16.55975,0.8180930124357244,30.0,-0.07962962962962956
151,151,Bullis15,59477538,16338598,10-35-48,13-06-11,8870,-1,88.7,59.795896666666664,16.564329999999998,0.6025820141601873,30.0,0.09907407407407409
152,152,Bullis15,59473560,16339764,10-36-18,13-06-11,8520,-1,85.2,59.78926666666667,16.566273333333335,0.7451960171638853,30.0,-0.032407407407407406
153,153,Bullis15,59469675,16340264,10-36-48,13-06-11,8550,-1,85.5,59.78279166666667,16.567106666666668,0.7214956044999568,30.0,0.0027777777777777514
154,154,Bullis15,59466292,16339266,10-37-18,13-06-11,6230,-1,62.3,59.77715333333333,16.565443333333334,0.6338276019750393,30.0,-0.21481481481481482
155,155,Bullis15,59458643,16334991,10-38-18,13-06-11,9330,-1,93.3,59.764405,16.558318333333332,1.4725991246733718,60.0,0.14351851851851852
156,156,Bullis15,59454174,16333841,10-38-48,13-06-11,10140,-1,101.4,59.75695666666667,16.556401666666666,0.8351426911543274,30.0,0.07500000000000008
157,157,Bullis15,59449585,16333228,10-39-18,13-06-11,8420,-1,84.2,59.74930833333333,16.55538,0.8523789817385483,30.0,-0.1592592592592593
158,158,Bullis15,59446886,16334804,10-39-48,13-06-11,6150,-1,61.5,59.74481,16.558006666666667,0.5213879219656977,30.0,-0.2101851851851852
159,159,Bullis15,59444799,16336111,10-40-18,13-06-11,3270,-1,32.7,59.74133166666667,16.560185,0.4055729113706107,30.0,-0.26666666666666666
160,160,Bullis15,59443824,16336728,10-40-48,13-06-11,2310,-1,23.1,59.73970666666666,16.561213333333335,0.18965664979061095,30.0,-0.08888888888888889
161,161,Bullis15,59443136,16337158,10-41-18,13-06-11,20,-1,0.2,59.73856,16.56193,0.13367820993533347,30.0,-0.21203703703703705
162,162,Bullis15,59442691,16337422,10-41-48,13-06-11,2480,-1,24.8,59.73781833333334,16.56237,0.08607647911355348,30.0,0.2277777777777778
163,163,Bullis15,59441763,16337880,10-42-18,13-06-11,3279,-1,32.79,59.73627166666667,16.563133333333333,0.1772214546382227,30.0,0.07398148148148147
164,164,Bullis15,59439651,16338527,10-42-48,13-06-11,5220,-1,52.2,59.732751666666665,16.564211666666665,0.3960441000412739,30.0,0.17972222222222226
165,165,Bullis15,59437530,16339190,10-43-18,13-06-11,4760,-1,47.6,59.729216666666666,16.565316666666668,0.39792343182133694,30.0,-0.042592592592592605
166,166,Bullis15,59435214,16341863,10-43-48,13-06-11,6850,-1,68.5,59.72535666666667,16.569771666666668,0.49657456249237747,30.0,0.1935185185185185
167,167,Bullis15,59432472,16345621,10-44-18,13-06-11,6930,-1,69.3,59.72078666666667,16.576035,0.6176765250858866,30.0,0.007407407407407381
168,168,Bullis15,59430752,16347952,10-44-48,13-06-11,2890,-1,28.9,59.71792,16.57992,0.3860768735373813,30.0,-0.37407407407407406
169,169,Bullis15,59428594,16349716,10-45-18,13-06-11,6659,-1,66.59,59.71432333333333,16.58286,0.4325769159100951,30.0,0.3489814814814815
170,170,Bullis15,59425282,16349766,10-45-48,13-06-11,7380,-1,73.8,59.708803333333336,16.582943333333333,0.6138137867574601,30.0,0.0667592592592592
171,171,Bullis15,59421202,16346654,10-46-18,13-06-11,11480,-1,114.8,59.70200333333333,16.577756666666666,0.8101641214680942,30.0,0.37962962962962965
172,172,Bullis15,59416337,16345628,10-46-48,13-06-11,10310,-1,103.1,59.693895,16.576046666666667,0.9066954921223626,30.0,-0.10833333333333336
173,173,Bullis15,59411363,16347334,10-47-18,13-06-11,10940,-1,109.4,59.685605,16.57889,0.9355139558278662,30.0,0.05833333333333344
174,174,Bullis15,59407751,16348580,10-47-48,13-06-11,8630,-1,86.3,59.679585,16.580966666666665,0.6794664380977624,30.0,-0.21388888888888896
175,175,Bullis15,59403375,16349503,10-48-18,13-06-11,11270,-1,112.7,59.672291666666666,16.582505,0.815567279366382,30.0,0.2444444444444445
176,176,Bullis15,59398343,16348112,10-48-48,13-06-11,11330,-1,113.3,59.663905,16.580186666666666,0.9415978099089649,30.0,0.005555555555555503
177,177,Bullis15,59394126,16346663,10-49-18,13-06-11,6320,-1,63.2,59.65687666666667,16.577771666666667,0.7931992130504165,30.0,-0.4638888888888888
178,178,Bullis15,59391647,16345796,10-49-48,13-06-11,8940,-1,89.4,59.652745,16.576326666666667,0.4665366999095419,30.0,0.2425925925925926
179,179,Bullis15,59388516,16344306,10-50-18,13-06-11,6630,-1,66.3,59.647526666666664,16.573843333333333,0.5967912103837932,30.0,-0.21388888888888896
180,180,Bullis15,59386703,16342725,10-50-48,13-06-11,5580,-1,55.8,59.644505,16.571208333333335,0.3671715873909452,30.0,-0.09722222222222222
