TP_ID,TRAIL_ID,USER_ID,Y_COORDINA,X_COORDINA,TIME,DATE,SPEED,HEIGHT,SPEED(KM/H),Y_WGS84,X_WGS84,Distance_km,Time_Diff_s,Acceleration_mps2
36,36,Bullis14,60281587,15231877,06-41-02,15-06-11,6040,-1,60.4,60.46931166666667,15.386461666666667,0.47530950365250385,30.0,-0.0037037037037036904
37,37,Bullis14,60281764,15236164,06-41-32,15-06-11,2840,-1,28.4,60.469606666666664,15.393606666666667,0.3929644989176219,30.0,-0.29629629629629634
38,38,Bullis14,60281126,15237154,06-42-02,15-06-11,1250,-1,12.5,60.468543333333336,15.395256666666667,0.14885558847716326,30.0,-0.1472222222222222
39,39,Bullis14,60281450,15236451,06-57-08,15-06-11,3260,-1,32.6,60.46908333333333,15.394085,0.0879156940443532,906.0,0.0061626195732156
40,40,Bullis14,60282167,15239094,06-57-38,15-06-11,5270,-1,52.7,60.47027833333333,15.39849,0.27557360081386173,30.0,0.18611111111111114
41,41,Bullis14,60284354,15241824,06-58-08,15-06-11,5840,-1,58.4,60.47392333333333,15.40304,0.47586531741312815,30.0,0.052777777777777736
42,42,Bullis14,60286287,15243400,06-58-38,15-06-11,2470,-1,24.7,60.477145,15.405666666666667,0.38606631637130945,30.0,-0.31203703703703706
43,43,Bullis14,60286220,15244867,06-59-08,15-06-11,3960,-1,39.6,60.47703333333333,15.408111666666667,0.1345447672368934,30.0,0.13796296296296298
44,44,Bullis14,60288256,15248082,06-59-38,15-06-11,5540,-1,55.4,60.480426666666666,15.41347,0.47808515487084313,30.0,0.14629629629629629
45,45,Bullis14,60289493,15250473,07-00-08,15-06-11,4570,-1,45.7,60.482488333333336,15.417455,0.3165742753801042,30.0,-0.08981481481481478
46,46,Bullis14,60290140,15253630,07-00-38,15-06-11,3800,-1,38.0,60.48356666666667,15.422716666666666,0.31219749780073514,30.0,-0.07129629629629633
47,47,Bullis14,60290492,15256531,07-01-08,15-06-11,2590,-1,25.9,60.48415333333333,15.427551666666666,0.2727871377837094,30.0,-0.11203703703703706
48,48,Bullis14,60289207,15256450,07-01-38,15-06-11,1540,-1,15.4,60.482011666666665,15.427416666666666,0.23825728239950686,30.0,-0.0972222222222222
49,49,Bullis14,60288582,15257924,07-02-08,15-06-11,1960,-1,19.6,60.48097,15.429873333333333,0.17756979419197055,30.0,0.038888888888888896
50,50,Bullis14,60288935,15257310,07-16-44,15-06-11,2250,-1,22.5,60.48155833333333,15.42885,0.08615694447500681,876.0,0.0009195839675291725
51,51,Bullis14,60289389,15254718,07-17-14,15-06-11,4920,-1,49.2,60.482315,15.42453,0.2511840314516876,30.0,0.24722222222222223
52,52,Bullis14,60290248,15252704,07-17-44,15-06-11,3960,-1,39.6,60.48374666666667,15.421173333333334,0.24322513257375203,30.0,-0.08888888888888889
53,53,Bullis14,60289080,15249460,07-18-14,15-06-11,3970,-1,39.7,60.4818,15.415766666666666,0.36686339694732517,30.0,0.0009259259259259391
54,54,Bullis14,60287158,15246106,07-18-44,15-06-11,6070,-1,60.7,60.47859666666667,15.410176666666667,0.46975971321384863,30.0,0.19444444444444445
55,55,Bullis14,60285750,15245021,07-19-14,15-06-11,2970,-1,29.7,60.47625,15.408368333333334,0.27911651553104316,30.0,-0.2870370370370371
56,56,Bullis14,60285231,15245497,07-19-44,15-06-11,70,-1,0.7,60.475385,15.409161666666666,0.10555115862576334,30.0,-0.2685185185185185
57,57,Bullis14,60284813,15246063,07-21-01,15-06-11,3040,-1,30.4,60.47468833333333,15.410105,0.09312900628700309,77.0,0.10714285714285714
58,58,Bullis14,60283605,15245273,07-21-31,15-06-11,4740,-1,47.4,60.472675,15.408788333333334,0.23521240190803783,30.0,0.1574074074074074
59,59,Bullis14,60282368,15241845,07-22-01,15-06-11,3590,-1,35.9,60.47061333333333,15.403075,0.3880595808024833,30.0,-0.10648148148148147
60,60,Bullis14,60280708,15240012,07-22-31,15-06-11,4270,-1,42.7,60.46784666666667,15.40002,0.3502520695700771,30.0,0.062962962962963
61,61,Bullis14,60279439,15238617,07-23-01,15-06-11,1030,-1,10.3,60.46573166666667,15.397695,0.26748500323271357,30.0,-0.30000000000000004
62,62,Bullis14,60279505,15237019,07-23-31,15-06-11,5490,-1,54.9,60.46584166666667,15.395031666666666,0.1464962239721556,30.0,0.4129629629629629
63,63,Bullis14,60281777,15236574,07-24-01,15-06-11,2890,-1,28.9,60.46962833333333,15.39429,0.42301583320918346,30.0,-0.24074074074074076
64,64,Bullis14,60281722,15233056,07-24-31,15-06-11,5250,-1,52.5,60.46953666666667,15.388426666666666,0.32150964468623655,30.0,0.2185185185185185
65,65,Bullis14,60279763,15220882,13-47-28,15-06-11,2350,-1,23.5,60.466271666666664,15.368136666666667,1.1698399859853275,22977.0,-0.00035059213803175155
66,66,Bullis14,60279033,15220068,13-47-58,15-06-11,3370,-1,33.7,60.465055,15.36678,0.1543776707504762,30.0,0.09444444444444447
67,67,Bullis14,60277482,15220278,13-48-28,15-06-11,2030,-1,20.3,60.46247,15.36713,0.28807846632207845,30.0,-0.12407407407407409
68,68,Bullis14,60277380,15218456,13-48-58,15-06-11,4400,-1,44.0,60.4623,15.364093333333333,0.16753543311129165,30.0,0.21944444444444444
69,69,Bullis14,60278917,15215652,13-49-28,15-06-11,5590,-1,55.9,60.464861666666664,15.35942,0.3830957333121111,30.0,0.11018518518518516
70,70,Bullis14,60281381,15215797,13-49-58,15-06-11,3270,-1,32.7,60.468968333333336,15.359661666666666,0.4568325739356743,30.0,-0.21481481481481476
71,71,Bullis14,60282404,15217302,13-50-28,15-06-11,3679,-1,36.79,60.47067333333333,15.36217,0.23418329468714702,30.0,0.03787037037037033
72,72,Bullis14,60282754,15219311,13-50-58,15-06-11,2790,-1,27.9,60.47125666666667,15.365518333333334,0.19462875761084128,30.0,-0.08231481481481481
73,73,Bullis14,60282728,15219157,14-37-00,15-06-11,2570,-1,25.7,60.47121333333333,15.365261666666667,0.014868654816626496,2762.0,-0.0002212567382733928
74,74,Bullis14,60282199,15217277,14-37-30,15-06-11,4060,-1,40.6,60.47033166666667,15.362128333333333,0.19773492450940777,30.0,0.13796296296296298
75,75,Bullis14,60281436,15216790,14-38-00,15-06-11,60,-1,0.6,60.46906,15.361316666666667,0.1482350578895119,30.0,-0.37037037037037035
76,76,Bullis14,60281479,15215758,14-38-30,15-06-11,2150,-1,21.5,60.46913166666667,15.359596666666667,0.09460460279391214,30.0,0.1935185185185185
77,77,Bullis14,60279325,15215435,14-39-00,15-06-11,5830,-1,58.3,60.46554166666667,15.359058333333333,0.4002787753427881,30.0,0.34074074074074073
78,78,Bullis14,60277322,15218775,14-39-30,15-06-11,7059,-1,70.59,60.462203333333335,15.364625,0.48052640552377235,30.0,0.11379629629629635
79,79,Bullis14,60277600,15225034,14-40-00,15-06-11,6759,-1,67.59,60.462666666666664,15.375056666666667,0.5741638650970837,30.0,-0.027777777777777776
80,80,Bullis14,60279859,15227927,14-40-30,15-06-11,6709,-1,67.09,60.466431666666665,15.379878333333334,0.4950968415671596,30.0,-0.00462962962962963
81,81,Bullis14,60281608,15232100,14-41-00,15-06-11,6240,-1,62.4,60.46934666666667,15.386833333333334,0.5003742718253053,30.0,-0.04342592592592597
82,82,Bullis14,60281682,15236486,14-41-30,15-06-11,3130,-1,31.3,60.46947,15.394143333333334,0.4008713844296145,30.0,-0.2879629629629629
83,83,Bullis14,60282601,15239495,14-42-00,15-06-11,2440,-1,24.4,60.471001666666666,15.399158333333334,0.3233393985802666,30.0,-0.06388888888888891
84,84,Bullis14,60282955,15238761,14-42-30,15-06-11,90,-1,0.9,60.47159166666667,15.397935,0.09380176020311214,30.0,-0.2175925925925926
85,85,Bullis14,60282614,15239428,14-43-04,15-06-11,1670,-1,16.7,60.471023333333335,15.399046666666667,0.08778007069603971,34.0,0.12908496732026142
86,86,Bullis14,60283014,15240125,14-43-34,15-06-11,5020,-1,50.2,60.47169,15.400208333333333,0.09771519738950779,30.0,0.3101851851851852
87,87,Bullis14,60285299,15242743,14-44-04,15-06-11,5290,-1,52.9,60.475498333333334,15.404571666666667,0.4863102562242405,30.0,0.02499999999999996
88,88,Bullis14,60287443,15244852,14-44-34,15-06-11,5490,-1,54.9,60.47907166666667,15.408086666666666,0.44155472564421405,30.0,0.01851851851851852
89,89,Bullis14,60289466,15244707,14-45-04,15-06-11,3040,-1,30.4,60.482443333333336,15.407845,0.3751459507172478,30.0,-0.22685185185185183
90,90,Bullis14,60290809,15244765,14-45-34,15-06-11,3779,-1,37.79,60.48468166666667,15.407941666666666,0.24894764245873124,30.0,0.06842592592592593
91,91,Bullis14,60291456,15246338,14-46-04,15-06-11,1450,-1,14.5,60.48576,15.410563333333334,0.18708946531623905,30.0,-0.21564814814814814
92,92,Bullis14,60291788,15247150,14-46-34,15-06-11,420,-1,4.2,60.486313333333335,15.411916666666666,0.09634044258557597,30.0,-0.09537037037037037
93,93,Bullis14,60292340,15248712,14-47-04,15-06-11,2580,-1,25.8,60.487233333333336,15.41452,0.17550203055999705,30.0,0.2
94,94,Bullis14,60293761,15246228,14-47-34,15-06-11,5880,-1,58.8,60.489601666666665,15.41038,0.3475263930832441,30.0,0.3055555555555555
95,95,Bullis14,60296154,15244028,14-48-04,15-06-11,4940,-1,49.4,60.49359,15.406713333333334,0.48683210229887725,30.0,-0.08703703703703702
96,96,Bullis14,60296728,15245195,14-48-34,15-06-11,3170,-1,31.7,60.494546666666665,15.408658333333333,0.15053913891180004,30.0,-0.16388888888888886
97,97,Bullis14,60296912,15246500,14-49-04,15-06-11,110,-1,1.1,60.49485333333333,15.410833333333333,0.1238966017296118,30.0,-0.2833333333333333
98,98,Bullis14,60296649,15244563,14-49-34,15-06-11,4390,-1,43.9,60.494415,15.407605,0.18339217107599487,30.0,0.39629629629629626
99,99,Bullis14,60297314,15242050,14-50-04,15-06-11,2060,-1,20.6,60.49552333333333,15.403416666666667,0.2603803704171687,30.0,-0.2157407407407407
100,100,Bullis14,60297128,15241167,14-50-49,15-06-11,3290,-1,32.9,60.49521333333333,15.401945,0.08765489940713779,45.0,0.0759259259259259
101,101,Bullis14,60295931,15238191,14-51-19,15-06-11,4810,-1,48.1,60.49321833333333,15.396985,0.35070628895515066,30.0,0.14074074074074078
102,102,Bullis14,60294668,15236370,14-51-49,15-06-11,3110,-1,31.1,60.49111333333333,15.39395,0.2870822029423356,30.0,-0.1574074074074074
103,103,Bullis14,60292807,15235097,14-52-19,15-06-11,5080,-1,50.8,60.488011666666665,15.391828333333333,0.36394151689616233,30.0,0.18240740740740735
104,104,Bullis14,60290282,15234378,14-52-49,15-06-11,5680,-1,56.8,60.483803333333334,15.39063,0.4725270970770771,30.0,0.05555555555555555
105,105,Bullis14,60287703,15234739,14-53-19,15-06-11,6310,-1,63.1,60.479505,15.391231666666666,0.4790881849994491,30.0,0.05833333333333337
106,106,Bullis14,60285040,15235918,14-53-49,15-06-11,5920,-1,59.2,60.47506666666666,15.393196666666666,0.5051284419858926,30.0,-0.036111111111111094
107,107,Bullis14,60282559,15236394,14-54-19,15-06-11,4830,-1,48.3,60.470931666666665,15.39399,0.4618418255698503,30.0,-0.10092592592592599
108,108,Bullis14,60281802,15234882,14-54-49,15-06-11,4070,-1,40.7,60.46967,15.39147,0.19686452750811065,30.0,-0.07037037037037032
109,109,Bullis14,60281342,15230127,14-55-19,15-06-11,5740,-1,57.4,60.46890333333333,15.383545,0.4426314252792599,30.0,0.1546296296296296
110,110,Bullis14,60279075,15227624,14-55-49,15-06-11,5830,-1,58.3,60.465125,15.379373333333334,0.4783222937442583,30.0,0.008333333333333321
111,111,Bullis14,60277664,15223386,14-56-19,15-06-11,6290,-1,62.9,60.46277333333333,15.37231,0.46721448082253725,30.0,0.042592592592592605
112,112,Bullis14,60277477,15217870,14-56-49,15-06-11,6450,-1,64.5,60.46246166666667,15.363116666666667,0.5051515470151893,30.0,0.014814814814814828
113,113,Bullis14,60279894,15215404,14-57-19,15-06-11,6900,-1,69.0,60.46649,15.359006666666666,0.5013949624179528,30.0,0.041666666666666664
114,114,Bullis14,60281558,15216514,14-57-49,15-06-11,3310,-1,33.1,60.46926333333333,15.360856666666667,0.32462280861394305,30.0,-0.3324074074074074
115,115,Bullis14,60282697,15217456,14-58-19,15-06-11,2500,-1,25.0,60.47116166666667,15.362426666666666,0.22794850262192298,30.0,-0.07500000000000001
116,116,Bullis14,60282842,15219750,14-58-49,15-06-11,1090,-1,10.9,60.471403333333335,15.36625,0.21124817745836746,30.0,-0.13055555555555556
117,117,Bullis14,60282714,15218758,15-10-53,15-06-11,3110,-1,31.1,60.47119,15.364596666666667,0.09366215235983391,724.0,0.007750153468385514
118,118,Bullis14,60282060,15217384,15-11-23,15-06-11,4190,-1,41.9,60.4701,15.362306666666667,0.17447324256395935,30.0,0.09999999999999996
119,119,Bullis14,60280949,15215724,15-11-53,15-06-11,4620,-1,46.2,60.468248333333335,15.359539999999999,0.2557062094294915,30.0,0.03981481481481485
120,120,Bullis14,60278376,15215944,15-12-23,15-06-11,5660,-1,56.6,60.46396,15.359906666666667,0.47726426261175,30.0,0.09629629629629628
121,121,Bullis14,60277566,15221027,15-12-53,15-06-11,6740,-1,67.4,60.46261,15.368378333333334,0.48805054481813037,30.0,0.10000000000000003
122,122,Bullis14,60277974,15226668,15-13-23,15-06-11,6400,-1,64.0,60.46329,15.37778,0.5208936873741643,30.0,-0.031481481481481534
123,123,Bullis14,60280424,15228400,15-13-53,15-06-11,6090,-1,60.9,60.467373333333335,15.380666666666666,0.4808263377157712,30.0,-0.028703703703703717
124,124,Bullis14,60281715,15236554,15-14-53,15-06-11,2610,-1,26.1,60.469525,15.394256666666667,0.7823274046113201,60.0,-0.1611111111111111
125,125,Bullis14,60283700,15236509,15-15-23,15-06-11,5640,-1,56.4,60.472833333333334,15.394181666666666,0.3678928440209178,30.0,0.28055555555555556
126,126,Bullis14,60286183,15235380,15-15-53,15-06-11,5860,-1,58.6,60.476971666666664,15.3923,0.4715723937612365,30.0,0.020370370370370396
127,127,Bullis14,60288814,15234556,15-16-23,15-06-11,5840,-1,58.4,60.48135666666667,15.390926666666667,0.4933615380545162,30.0,-0.0018518518518518782
128,128,Bullis14,60291412,15234738,15-16-53,15-06-11,5660,-1,56.6,60.485686666666666,15.39123,0.4817607121824074,30.0,-0.016666666666666642
129,129,Bullis14,60293525,15235465,15-17-23,15-06-11,4530,-1,45.3,60.48920833333333,15.392441666666667,0.39717618246739395,30.0,-0.10462962962962967
130,130,Bullis14,60295460,15237257,15-17-53,15-06-11,5220,-1,52.2,60.49243333333333,15.395428333333333,0.3941514843452098,30.0,0.06388888888888894
131,131,Bullis14,60296791,15240634,15-18-23,15-06-11,4050,-1,40.5,60.49465166666667,15.401056666666667,0.39478753345763407,30.0,-0.10833333333333336
132,132,Bullis14,60296925,15242982,15-18-53,15-06-11,4190,-1,41.9,60.494875,15.40497,0.21574320842182834,30.0,0.01296296296296295
133,133,Bullis14,60296782,15245522,15-19-23,15-06-11,2940,-1,29.4,60.494636666666665,15.409203333333334,0.23334347747285683,30.0,-0.11574074074074074
134,134,Bullis14,60296942,15246565,15-19-53,15-06-11,10,-1,0.1,60.49490333333333,15.410941666666666,0.09970888224448095,30.0,-0.27129629629629626
135,135,Bullis14,60296814,15245485,15-20-23,15-06-11,3779,-1,37.79,60.49469,15.409141666666667,0.10138890103644813,30.0,0.34898148148148145
136,136,Bullis14,60296979,15242872,15-20-53,15-06-11,2970,-1,29.7,60.494965,15.404786666666666,0.24044839676114926,30.0,-0.07490740740740741
137,137,Bullis14,60297315,15243659,15-21-23,15-06-11,1230,-1,12.3,60.495525,15.406098333333333,0.0950637600527216,30.0,-0.1611111111111111
138,138,Bullis14,60297155,15242784,15-22-33,15-06-11,1130,-1,11.3,60.49525833333333,15.40464,0.08518944861208208,70.0,-0.003968253968253968
139,139,Bullis14,60297267,15241777,15-23-03,15-06-11,30,-1,0.3,60.495445,15.402961666666666,0.0942249160340205,30.0,-0.10185185185185185
140,140,Bullis14,60296451,15243264,15-23-33,15-06-11,5600,-1,56.0,60.494085,15.40544,0.20319886789008076,30.0,0.5157407407407407
141,141,Bullis14,60294159,15245538,15-24-03,15-06-11,5220,-1,52.2,60.490265,15.40923,0.47276942536181676,30.0,-0.03518518518518516
142,142,Bullis14,60292558,15248315,15-24-33,15-06-11,3170,-1,31.7,60.48759666666667,15.413858333333334,0.3902585369690547,30.0,-0.18981481481481485
143,143,Bullis14,60291618,15250405,15-25-03,15-06-11,2100,-1,21.0,60.48603,15.417341666666667,0.2583699283688848,30.0,-0.09907407407407406
144,144,Bullis14,60291328,15249656,15-40-21,15-06-11,1140,-1,11.4,60.485546666666664,15.416093333333333,0.08697471564816871,918.0,-0.002904865649963689
145,145,Bullis14,60290610,15249431,15-40-51,15-06-11,2230,-1,22.3,60.48435,15.415718333333333,0.13463963973041426,30.0,0.10092592592592592
146,146,Bullis14,60289837,15248889,15-41-21,15-06-11,2550,-1,25.5,60.483061666666664,15.414815,0.15156275944470074,30.0,0.02962962962962962
147,147,Bullis14,60289207,15248889,15-41-51,15-06-11,60,-1,0.6,60.482011666666665,15.414815,0.11675467297671209,30.0,-0.23055555555555554
148,148,Bullis14,60289545,15248259,16-37-06,15-06-11,2770,-1,27.7,60.482575,15.413765,0.08504571599368999,3315.0,0.0022708228590581528
149,149,Bullis14,60289533,15245254,16-37-36,15-06-11,3190,-1,31.9,60.482555,15.408756666666667,0.27438779355167847,30.0,0.03888888888888888
150,150,Bullis14,60288259,15245311,16-38-06,15-06-11,5380,-1,53.8,60.48043166666667,15.408851666666667,0.23616125364166718,30.0,0.20277777777777778
151,151,Bullis14,60286181,15243155,16-38-36,15-06-11,4720,-1,47.2,60.47696833333333,15.405258333333334,0.4325142210234888,30.0,-0.061111111111111054
152,152,Bullis14,60284102,15241419,16-39-06,15-06-11,5150,-1,51.5,60.47350333333333,15.402365,0.4166357864926241,30.0,0.03981481481481478
153,153,Bullis14,60282173,15238972,16-39-36,15-06-11,4870,-1,48.7,60.470288333333336,15.398286666666667,0.4216085573361769,30.0,-0.0259259259259259
154,154,Bullis14,60281808,15235772,16-40-06,15-06-11,3379,-1,33.79,60.46968,15.392953333333333,0.30002201811384716,30.0,-0.13805555555555557
155,155,Bullis14,60281597,15231778,16-40-36,15-06-11,5320,-1,53.2,60.46932833333334,15.386296666666667,0.3669182736777553,30.0,0.17972222222222226
156,156,Bullis14,60279972,15227949,16-41-06,15-06-11,6150,-1,61.5,60.46662,15.379915,0.4615565715812965,30.0,0.07685185185185182
157,157,Bullis14,60277684,15225340,16-41-36,15-06-11,6100,-1,61.0,60.462806666666665,15.375566666666666,0.4864231830160937,30.0,-0.00462962962962963
158,158,Bullis14,60277412,15219922,16-42-06,15-06-11,5700,-1,57.0,60.46235333333333,15.366536666666667,0.4975683224672712,30.0,-0.03703703703703704
159,159,Bullis14,60278697,15215742,16-42-36,15-06-11,6520,-1,65.2,60.464495,15.35957,0.4500577063081239,30.0,0.07592592592592595
160,160,Bullis14,60281372,15215770,16-43-06,15-06-11,3690,-1,36.9,60.46895333333333,15.359616666666668,0.49575064670832086,30.0,-0.26203703703703707
161,161,Bullis14,60282463,15217274,16-43-36,15-06-11,3620,-1,36.2,60.470771666666664,15.362123333333333,0.24444604357459193,30.0,-0.006481481481481441
162,162,Bullis14,60282682,15218892,16-44-06,15-06-11,2410,-1,24.1,60.471136666666666,15.36482,0.1532599385020946,30.0,-0.11203703703703706
163,163,Bullis14,60282625,15217922,18-24-42,15-06-11,3260,-1,32.6,60.471041666666665,15.363203333333333,0.08922703238920231,6036.0,0.00039117148958103234
164,164,Bullis14,60281591,15216682,18-25-12,15-06-11,4070,-1,40.7,60.469318333333334,15.361136666666667,0.22259677220952245,30.0,0.07500000000000001
165,165,Bullis14,60280228,15215445,18-25-42,15-06-11,5180,-1,51.8,60.46704666666667,15.359075,0.2767201705946824,30.0,0.10277777777777772
166,166,Bullis14,60277915,15216534,18-26-12,15-06-11,5760,-1,57.6,60.46319166666667,15.36089,0.4400500623529343,30.0,0.05370370370370374
167,167,Bullis14,60277718,15221742,18-26-42,15-06-11,6759,-1,67.59,60.46286333333333,15.36957,0.477213988056149,30.0,0.09250000000000001
168,168,Bullis14,60278188,15226986,18-27-12,15-06-11,5760,-1,57.6,60.46364666666667,15.37831,0.48695453680042805,30.0,-0.09250000000000001
169,169,Bullis14,60280553,15228550,18-27-42,15-06-11,6120,-1,61.2,60.46758833333333,15.380916666666666,0.46099411075892116,30.0,0.03333333333333335
170,170,Bullis14,60281712,15233128,18-28-12,15-06-11,6290,-1,62.9,60.46952,15.388546666666667,0.4701221391767648,30.0,0.0157407407407407
171,171,Bullis14,60281719,15236795,18-28-42,15-06-11,3550,-1,35.5,60.46953166666667,15.394658333333334,0.3349613771602538,30.0,-0.2537037037037037
172,172,Bullis14,60282879,15240030,18-29-12,15-06-11,5220,-1,52.2,60.471465,15.40005,0.3654162116160703,30.0,0.15462962962962964
173,173,Bullis14,60284932,15242494,18-29-42,15-06-11,5320,-1,53.2,60.47488666666667,15.404156666666667,0.4420462511385981,30.0,0.00925925925925926
174,174,Bullis14,60287036,15244185,18-30-12,15-06-11,4890,-1,48.9,60.47839333333334,15.406975,0.41939086428512934,30.0,-0.03981481481481485
175,175,Bullis14,60288814,15245295,18-30-42,15-06-11,3679,-1,36.79,60.48135666666667,15.408825,0.3447449136199653,30.0,-0.11212962962962962
176,176,Bullis14,60289937,15244031,18-31-12,15-06-11,2790,-1,27.9,60.48322833333334,15.406718333333334,0.23797931093931965,30.0,-0.08231481481481481
177,177,Bullis14,60290233,15242972,18-31-42,15-06-11,1980,-1,19.8,60.48372166666667,15.404953333333333,0.11116883809067638,30.0,-0.07499999999999998
178,178,Bullis14,60290736,15242883,18-34-23,15-06-11,3800,-1,38.0,60.48456,15.404805,0.09357191846751452,161.0,0.03140096618357488
179,179,Bullis14,60292059,15239864,18-34-53,15-06-11,4570,-1,45.7,60.486765,15.399773333333334,0.3689009490056003,30.0,0.07129629629629633
180,180,Bullis14,60292262,15235563,18-35-23,15-06-11,4029,-1,40.29,60.48710333333333,15.392605,0.39445841846427837,30.0,-0.05009259259259262
