TP_ID,TRAIL_ID,USER_ID,Y_COORDINA,X_COORDINA,TIME,DATE,SPEED,HEIGHT,SPEED(KM/H),Y_WGS84,X_WGS84,Distance_km,Time_Diff_s,Acceleration_mps2
28,28,Bullis28,60289124,15255096,11-22-48,13-06-11,6659,-1,66.59,60.48187333333333,15.42516,0.32070411664004883,30.0,0.27490740740740743
29,29,Bullis28,60286952,15259631,11-23-18,13-06-11,6870,-1,68.7,60.478253333333335,15.432718333333334,0.5775074494819304,30.0,0.01953703703703703
30,30,Bullis28,60286501,15262070,11-23-48,13-06-11,2400,-1,24.0,60.47750166666667,15.436783333333333,0.23789693701141867,30.0,-0.4138888888888889
31,31,Bullis28,60288146,15266126,11-24-18,13-06-11,6750,-1,67.5,60.480243333333334,15.443543333333333,0.47971276538654073,30.0,0.40277777777777773
32,32,Bullis28,60289007,15268824,11-24-48,13-06-11,5740,-1,57.4,60.481678333333335,15.44804,0.2935199240303182,30.0,-0.09351851851851853
33,33,Bullis28,60290424,15274949,11-25-18,13-06-11,7450,-1,74.5,60.48404,15.458248333333334,0.6178392288840849,30.0,0.15833333333333333
34,34,Bullis28,60290939,15278764,11-25-48,13-06-11,2950,-1,29.5,60.484898333333334,15.464606666666667,0.36115675818684306,30.0,-0.4166666666666667
35,35,Bullis28,60292621,15276836,11-26-18,13-06-11,2080,-1,20.8,60.487701666666666,15.461393333333334,0.3579809102041543,30.0,-0.08055555555555555
36,36,Bullis28,60293013,15278420,11-26-48,13-06-11,2290,-1,22.9,60.488355,15.464033333333333,0.16182923861124685,30.0,0.019444444444444424
37,37,Bullis28,60293458,15280701,11-27-18,13-06-11,2720,-1,27.2,60.48909666666667,15.467835000000001,0.22396890302211472,30.0,0.039814814814814824
38,38,Bullis28,60293907,15281388,11-33-28,13-06-11,200,-1,2.0,60.489845,15.46898,0.10419788870588147,370.0,-0.01891891891891892
39,39,Bullis28,60293395,15281488,11-38-42,13-06-11,330,-1,3.3,60.488991666666664,15.469146666666667,0.09532445773058959,314.0,0.0011500353857041754
40,40,Bullis28,60292773,15279768,12-52-05,13-06-11,1580,-1,15.8,60.487955,15.46628,0.19478957376749204,4403.0,0.0007886037297802004
41,41,Bullis28,60293573,15281239,12-56-15,13-06-11,280,-1,2.8,60.489288333333334,15.468731666666667,0.20003574728746495,250.0,-0.014444444444444444
42,42,Bullis28,60292991,15281403,13-01-14,13-06-11,880,-1,8.8,60.48831833333333,15.469005,0.10889319439958418,299.0,0.005574136008918619
43,43,Bullis28,60293488,15281229,13-01-59,13-06-11,420,-1,4.2,60.48914666666667,15.468715,0.09346612822270443,45.0,-0.028395061728395066
44,44,Bullis28,60289870,15250675,11-51-02,14-06-11,30,-1,0.3,60.48311666666667,15.417791666666666,2.868952306148609,82143.0,-1.3188382860783433e-05
45,45,Bullis28,60290222,15250080,12-09-34,14-06-11,1160,-1,11.6,60.48370333333333,15.4168,0.08489340114916016,1112.0,0.002822741806554756
46,46,Bullis28,60289946,15249104,12-10-04,14-06-11,1600,-1,16.0,60.483243333333334,15.415173333333334,0.10274975240557711,30.0,0.040740740740740744
47,47,Bullis28,60290562,15248412,12-10-34,14-06-11,570,-1,5.7,60.48427,15.41402,0.13047816286020075,30.0,-0.09537037037037037
48,48,Bullis28,60290793,15247570,12-15-17,14-06-11,2210,-1,22.1,60.484655,15.412616666666667,0.0879924581532798,283.0,0.016097369454259915
49,49,Bullis28,60291472,15247589,12-15-47,14-06-11,2610,-1,26.1,60.48578666666667,15.412648333333333,0.12584754821111424,30.0,0.03703703703703704
50,50,Bullis28,60292320,15248634,12-16-17,14-06-11,3400,-1,34.0,60.4872,15.41439,0.1838475062513464,30.0,0.07314814814814814
51,51,Bullis28,60293455,15251215,12-16-47,14-06-11,4770,-1,47.7,60.48909166666667,15.418691666666668,0.3158529818998188,30.0,0.12685185185185188
52,52,Bullis28,60295559,15256824,12-17-47,14-06-11,2610,-1,26.1,60.49259833333333,15.42804,0.6435815653210241,60.0,-0.1
53,53,Bullis28,60295938,15257454,12-18-21,14-06-11,2670,-1,26.7,60.49323,15.42909,0.0907758578845354,34.0,0.004901960784313708
54,54,Bullis28,60296426,15258677,12-18-51,14-06-11,40,-1,0.4,60.49404333333333,15.431128333333334,0.14366828790676545,30.0,-0.24351851851851852
55,55,Bullis28,60296894,15258947,12-19-34,14-06-11,2780,-1,27.8,60.494823333333336,15.431578333333333,0.09016525432213711,43.0,0.17700258397932817
56,56,Bullis28,60297279,15259945,12-20-04,14-06-11,4790,-1,47.9,60.495465,15.433241666666667,0.11570705975062716,30.0,0.1861111111111111
57,57,Bullis28,60297131,15264565,12-20-34,14-06-11,5090,-1,50.9,60.495218333333334,15.440941666666667,0.42256519583374574,30.0,0.027777777777777776
58,58,Bullis28,60297675,15269297,12-21-04,14-06-11,5370,-1,53.7,60.496125,15.448828333333333,0.4435028790800572,30.0,0.025925925925925963
59,59,Bullis28,60298918,15273379,12-21-34,14-06-11,5250,-1,52.5,60.498196666666665,15.455631666666667,0.43801604902685554,30.0,-0.011111111111111136
60,60,Bullis28,60298873,15275622,12-22-04,14-06-11,3040,-1,30.4,60.49812166666667,15.45937,0.20487387869436696,30.0,-0.20462962962962963
61,61,Bullis28,60297843,15277928,12-22-34,14-06-11,3770,-1,37.7,60.496405,15.463213333333334,0.28413049124120315,30.0,0.06759259259259263
62,62,Bullis28,60297896,15279957,12-23-04,14-06-11,10,-1,0.1,60.49649333333333,15.466595,0.18544375058958443,30.0,-0.34814814814814815
63,63,Bullis28,60297939,15278998,12-36-17,14-06-11,2910,-1,29.1,60.496565,15.464996666666666,0.08788814033543589,793.0,0.010158329830460978
64,64,Bullis28,60298323,15276405,12-36-47,14-06-11,3170,-1,31.7,60.497205,15.460675,0.247124051691285,30.0,0.024074074074074057
65,65,Bullis28,60298783,15275139,12-37-17,14-06-11,2540,-1,25.4,60.497971666666665,15.458565,0.1435873957724575,30.0,-0.05833333333333334
66,66,Bullis28,60296661,15277502,12-37-47,14-06-11,5430,-1,54.3,60.494435,15.462503333333334,0.44851525958486077,30.0,0.26759259259259255
67,67,Bullis28,60294487,15277074,12-38-17,14-06-11,4840,-1,48.4,60.490811666666666,15.46179,0.4047859705043375,30.0,-0.05462962962962961
68,68,Bullis28,60292673,15276625,12-38-47,14-06-11,3350,-1,33.5,60.487788333333334,15.461041666666667,0.33866886373304667,30.0,-0.13796296296296295
69,69,Bullis28,60293010,15278476,12-39-17,14-06-11,2600,-1,26.0,60.48835,15.464126666666667,0.18015342954240493,30.0,-0.06944444444444445
70,70,Bullis28,60293465,15281043,12-39-47,14-06-11,2580,-1,25.8,60.489108333333334,15.468405,0.24905083914548864,30.0,-0.0018518518518518452
71,71,Bullis28,60293044,15281521,14-12-58,14-06-11,740,-1,7.4,60.48840666666667,15.469201666666667,0.08939547575828438,5591.0,-0.0009141676106440906
72,72,Bullis28,60293555,15280791,14-16-04,14-06-11,860,-1,8.6,60.48925833333333,15.467985,0.11579885950799948,186.0,0.0017921146953405007
73,73,Bullis28,60293203,15281438,14-37-24,14-06-11,610,-1,6.1,60.48867166666667,15.469063333333333,0.08800060220565312,1280.0,-0.0005425347222222222
74,74,Bullis28,60293652,15281815,14-38-48,14-06-11,280,-1,2.8,60.48942,15.469691666666666,0.09004727203070591,84.0,-0.010912698412698412
75,75,Bullis28,60293343,15281044,14-39-55,14-06-11,80,-1,0.8,60.488905,15.468406666666667,0.09073692537845626,67.0,-0.008291873963515753
76,76,Bullis28,60293625,15281831,15-02-20,14-06-11,409,-1,4.09,60.489375,15.469718333333333,0.08884193815959318,1345.0,0.0006794712928541925
77,77,Bullis28,60293389,15281031,15-04-32,14-06-11,60,-1,0.6,60.48898166666667,15.468385,0.08512596048272075,132.0,-0.007344276094276093
78,78,Bullis28,60293654,15281944,15-17-47,14-06-11,700,-1,7.0,60.489423333333335,15.469906666666667,0.09673963572815522,795.0,0.0022361984626135573
79,79,Bullis28,60291908,15279137,15-18-19,14-06-11,3170,-1,31.7,60.486513333333335,15.465228333333334,0.4127589987661807,32.0,0.2144097222222222
80,80,Bullis28,60290816,15277497,15-19-02,14-06-11,229,-1,2.29,60.48469333333333,15.462495,0.2517432408157351,43.0,-0.18998708010335916
81,81,Bullis28,60293421,15281351,15-19-32,14-06-11,229,-1,2.29,60.489035,15.468918333333333,0.59738434948147,30.0,0.0
82,82,Bullis28,60294402,15283070,15-34-03,14-06-11,550,-1,5.5,60.49067,15.471783333333333,0.24016069420667516,871.0,0.0010237275162648296
83,83,Bullis28,60293359,15281295,15-34-33,14-06-11,500,-1,5.0,60.488931666666666,15.468825,0.2522254814688877,30.0,-0.00462962962962963
84,84,Bullis28,60293329,15284386,16-24-05,14-06-11,2440,-1,24.4,60.488881666666664,15.473976666666667,0.2822308097537792,2972.0,0.0018132196799760729
85,85,Bullis28,60293625,15281063,16-25-09,14-06-11,400,-1,4.0,60.489375,15.468438333333333,0.308273144012215,64.0,-0.08854166666666666
86,86,Bullis28,60293431,15280200,16-26-07,14-06-11,1019,-1,10.19,60.48905166666667,15.467,0.08659819334860785,58.0,0.0296455938697318
87,87,Bullis28,60293540,15281322,16-28-00,14-06-11,1010,-1,10.1,60.48923333333333,15.46887,0.10439909989832838,113.0,-0.000221238938053097
88,88,Bullis28,60293450,15280356,16-42-58,14-06-11,229,-1,2.29,60.48908333333333,15.46726,0.08974852287841029,898.0,-0.0024158624102944815
89,89,Bullis28,60293341,15281514,16-43-38,14-06-11,100,-1,1.0,60.48890166666666,15.46919,0.10762575212917377,40.0,-0.008958333333333334
90,90,Bullis28,60293236,15280613,16-53-09,14-06-11,300,-1,3.0,60.488726666666665,15.467688333333333,0.08452260204930358,571.0,0.000972951936174353
91,91,Bullis28,60293530,15281382,16-55-23,14-06-11,100,-1,1.0,60.489216666666664,15.46897,0.08886465350483211,134.0,-0.0041459369817578775
92,92,Bullis28,60291939,15281751,18-02-08,14-06-11,260,-1,2.6,60.486565,15.469585,0.2967700101879995,4005.0,0.00011097239561659038
93,93,Bullis28,60293499,15281324,18-02-38,14-06-11,130,-1,1.3,60.489165,15.468873333333333,0.29172304567659735,30.0,-0.012037037037037037
94,94,Bullis28,60292909,15281433,18-32-02,14-06-11,630,-1,6.3,60.48818166666667,15.469055,0.1097935227484997,1764.0,0.0007873519778281683
95,95,Bullis28,60293356,15281222,18-33-54,14-06-11,70,-1,0.7,60.488926666666664,15.468703333333334,0.08505021219483211,112.0,-0.013888888888888886
96,96,Bullis28,60293837,15281335,19-30-31,14-06-11,650,-1,6.5,60.48972833333333,15.468891666666666,0.08973615030511342,3397.0,0.00047427468681516367
97,97,Bullis28,60293377,15281313,19-32-06,14-06-11,180,-1,1.8,60.48896166666667,15.468855,0.08527309718870889,95.0,-0.013742690058479532
98,98,Bullis28,60293949,15280894,22-35-29,14-06-11,220,-1,2.2,60.489915,15.468156666666667,0.11269549939527015,11003.0,1.0098256031183417e-05
99,99,Bullis28,60293522,15281233,22-36-48,14-06-11,509,-1,5.09,60.489203333333336,15.468721666666667,0.08496960867212912,79.0,0.010161744022503515
100,100,Bullis28,60292303,15281638,23-07-40,14-06-11,130,-1,1.3,60.48717166666667,15.469396666666666,0.2289165814991352,1852.0,-0.0005684545236381089
101,101,Bullis28,60292967,15281407,23-08-10,14-06-11,60,-1,0.6,60.488278333333334,15.469011666666667,0.12484967527960872,30.0,-0.006481481481481481
102,102,Bullis28,60293425,15281235,23-12-32,14-06-11,210,-1,2.1,60.489041666666665,15.468725,0.08631894406108978,262.0,0.0015903307888040711
103,103,Bullis28,60292650,15281704,23-24-54,14-06-11,640,-1,6.4,60.48775,15.469506666666666,0.149872670397743,742.0,0.0016097634022162327
104,104,Bullis28,60293326,15281352,23-25-24,14-06-11,80,-1,0.8,60.48887666666667,15.46892,0.1293352602578491,30.0,-0.05185185185185185
105,105,Bullis28,60292302,15281815,23-31-17,14-06-11,250,-1,2.5,60.48717,15.469691666666666,0.19442291654772342,353.0,0.0013377400062952471
106,106,Bullis28,60293375,15281233,23-31-47,14-06-11,90,-1,0.9,60.488958333333336,15.468721666666667,0.20582942275220004,30.0,-0.014814814814814815
107,107,Bullis28,60293681,15279935,00-08-02,15-06-11,810,-1,8.1,60.489468333333335,15.466558333333333,0.13136394275122595,2175.0,0.0009195402298850573
108,108,Bullis28,60293513,15281337,00-08-56,15-06-11,509,-1,5.09,60.48918833333333,15.468895,0.13171885319254487,54.0,-0.015483539094650204
109,109,Bullis28,60293293,15280481,00-37-50,15-06-11,1460,-1,14.6,60.48882166666667,15.467468333333333,0.08814045570955858,1734.0,0.0015234525182622068
110,110,Bullis28,60293512,15281306,00-45-17,15-06-11,390,-1,3.9,60.48918666666667,15.468843333333334,0.08555339514436681,447.0,-0.00664926671638081
111,111,Bullis28,60293971,15280954,00-58-34,15-06-11,260,-1,2.6,60.48995166666667,15.468256666666667,0.09093102536031782,797.0,-0.000453087968771783
112,112,Bullis28,60295521,15281293,00-59-58,15-06-11,530,-1,5.3,60.492535,15.468821666666667,0.28891555317036,84.0,0.008928571428571428
113,113,Bullis28,60293518,15281537,01-00-28,15-06-11,140,-1,1.4,60.489196666666665,15.469228333333334,0.37187335790516546,30.0,-0.03611111111111111
114,114,Bullis28,60293173,15280834,01-04-22,15-06-11,760,-1,7.6,60.48862166666667,15.468056666666667,0.09059018294007493,234.0,0.007359924026590692
115,115,Bullis28,60293673,15281129,01-09-48,15-06-11,320,-1,3.2,60.489455,15.468548333333333,0.0964964729279042,326.0,-0.0037491479209270616
116,116,Bullis28,60293139,15280798,01-23-12,15-06-11,760,-1,7.6,60.488565,15.467996666666666,0.10347378052127691,804.0,0.0015201768933112215
117,117,Bullis28,60293431,15281605,01-23-42,15-06-11,560,-1,5.6,60.48905166666667,15.469341666666667,0.0914101760988466,30.0,-0.01851851851851852
118,118,Bullis28,60295174,15280940,01-33-09,15-06-11,100,-1,1.0,60.49195666666667,15.468233333333334,0.32867579836388416,567.0,-0.0022535763276504014
119,119,Bullis28,60293188,15281423,01-33-39,15-06-11,640,-1,6.4,60.48864666666667,15.469038333333334,0.3706867256106451,30.0,0.05
120,120,Bullis28,60292549,15281053,01-39-44,15-06-11,270,-1,2.7,60.487581666666664,15.468421666666666,0.12314569547023392,365.0,-0.0028158295281582955
121,121,Bullis28,60294058,15281969,01-40-21,15-06-11,380,-1,3.8,60.490096666666666,15.469948333333333,0.2918896958740707,37.0,0.008258258258258256
122,122,Bullis28,60292928,15281669,01-42-09,15-06-11,140,-1,1.4,60.488213333333334,15.469448333333334,0.21120027427839666,108.0,-0.006172839506172839
123,123,Bullis28,60293543,15281285,01-42-48,15-06-11,200,-1,2.0,60.48923833333333,15.468808333333333,0.1192440154808404,39.0,0.004273504273504274
124,124,Bullis28,60292236,15282499,01-49-41,15-06-11,140,-1,1.4,60.48706,15.470831666666667,0.26637044515625674,413.0,-0.00040355125100887816
125,125,Bullis28,60293396,15281331,01-50-11,15-06-11,170,-1,1.7,60.48899333333333,15.468885,0.23996836335544172,30.0,0.002777777777777778
126,126,Bullis28,60293851,15281216,01-59-07,15-06-11,560,-1,5.6,60.48975166666666,15.468693333333333,0.08497381361970316,536.0,0.002021144278606965
127,127,Bullis28,60293387,15281252,02-01-50,15-06-11,170,-1,1.7,60.488978333333336,15.468753333333334,0.08605351943880946,163.0,-0.006646216768916155
128,128,Bullis28,60293925,15281284,03-51-57,15-06-11,30,-1,0.3,60.489875,15.468806666666667,0.09974756898733399,6607.0,-5.8860131510350965e-05
129,129,Bullis28,60293120,15281587,03-53-10,15-06-11,1440,-1,14.4,60.488533333333336,15.469311666666666,0.1517291076226345,73.0,0.05365296803652968
130,130,Bullis28,60293416,15280672,04-01-35,15-06-11,200,-1,2.0,60.48902666666667,15.467786666666667,0.09993250705689301,505.0,-0.006820682068206821
131,131,Bullis28,60293400,15281626,04-46-16,15-06-11,140,-1,1.4,60.489,15.469376666666667,0.08714042203138271,2681.0,-6.216585851050604e-05
132,132,Bullis28,60293390,15280587,04-49-51,15-06-11,60,-1,0.6,60.48898333333333,15.467645,0.09486771203278113,215.0,-0.0010335917312661498
133,133,Bullis28,60293518,15281483,05-09-58,15-06-11,229,-1,2.29,60.489196666666665,15.469138333333333,0.0851653303034945,1207.0,0.00038893491668968056
134,134,Bullis28,60293991,15279473,05-21-25,15-06-11,180,-1,1.8,60.489985,15.465788333333334,0.20335177463247808,687.0,-0.00019812388808021993
135,135,Bullis28,60293623,15280995,05-21-55,15-06-11,70,-1,0.7,60.48937166666666,15.468325,0.15477512444486624,30.0,-0.010185185185185186
136,136,Bullis28,60293187,15281284,05-32-53,15-06-11,120,-1,1.2,60.488645,15.468806666666667,0.08499969272064999,658.0,0.00021107733873691322
137,137,Bullis28,60293653,15281267,05-41-57,15-06-11,110,-1,1.1,60.489421666666665,15.468778333333333,0.08637533589244048,544.0,-5.106209150326791e-05
138,138,Bullis28,60293455,15280382,05-43-59,15-06-11,2960,-1,29.6,60.48909166666667,15.467303333333334,0.08873308882269057,122.0,0.06489071038251365
139,139,Bullis28,60292830,15277931,05-44-29,15-06-11,2680,-1,26.8,60.48805,15.463218333333334,0.2519554707149201,30.0,-0.02592592592592593
140,140,Bullis28,60292113,15277493,05-44-59,15-06-11,4140,-1,41.4,60.486855,15.462488333333333,0.13876410259431826,30.0,0.13518518518518516
141,141,Bullis28,60290689,15275732,05-45-29,15-06-11,6559,-1,65.59,60.48448166666667,15.459553333333334,0.30902076229910547,30.0,0.22398148148148153
142,142,Bullis28,60289388,15269992,05-45-59,15-06-11,6300,-1,63.0,60.48231333333333,15.449986666666666,0.5768920154244692,30.0,-0.02398148148148151
143,143,Bullis28,60289070,15268771,05-46-29,15-06-11,70,-1,0.7,60.48178333333333,15.447951666666667,0.12610605880237694,30.0,-0.5768518518518518
144,144,Bullis28,60289447,15267159,05-46-59,15-06-11,3290,-1,32.9,60.482411666666664,15.445265,0.16293024471668363,30.0,0.2981481481481481
145,145,Bullis28,60290250,15265936,05-47-29,15-06-11,3729,-1,37.29,60.48375,15.443226666666666,0.18605302218680037,30.0,0.04064814814814815
146,146,Bullis28,60291461,15263952,05-47-59,15-06-11,2160,-1,21.6,60.48576833333333,15.43992,0.28841015739767184,30.0,-0.14527777777777776
147,147,Bullis28,60290532,15261359,06-08-10,15-06-11,20,-1,0.2,60.48422,15.435598333333333,0.29272576470387807,1211.0,-0.004908707220845949
148,148,Bullis28,60290876,15262029,06-40-15,15-06-11,1639,-1,16.39,60.484793333333336,15.436715,0.08835348140342981,1925.0,0.0023362193362193363
149,149,Bullis28,60291532,15263539,06-40-45,15-06-11,160,-1,1.6,60.485886666666666,15.439231666666666,0.18380986169388075,30.0,-0.13694444444444445
150,150,Bullis28,60290626,15265261,06-41-15,15-06-11,5020,-1,50.2,60.48437666666667,15.442101666666666,0.2300209953141207,30.0,0.45
151,151,Bullis28,60289912,15267185,06-41-45,15-06-11,2570,-1,25.7,60.48318666666667,15.445308333333333,0.2199287524220571,30.0,-0.2268518518518519
152,152,Bullis28,60289470,15268216,06-42-15,15-06-11,370,-1,3.7,60.48245,15.447026666666666,0.1247864231154697,30.0,-0.2037037037037037
153,153,Bullis28,60289759,15267464,07-07-50,15-06-11,2360,-1,23.6,60.482931666666666,15.445773333333333,0.08708128274347933,1535.0,0.0036011581614187483
154,154,Bullis28,60289907,15266501,07-08-20,15-06-11,1860,-1,18.6,60.483178333333335,15.444168333333334,0.09210636376308215,30.0,-0.046296296296296294
155,155,Bullis28,60288986,15267480,07-08-50,15-06-11,220,-1,2.2,60.48164333333333,15.4458,0.19267522174807772,30.0,-0.15185185185185188
156,156,Bullis28,60289081,15269088,07-09-20,15-06-11,6430,-1,64.3,60.48180166666667,15.44848,0.14787792479300024,30.0,0.5749999999999998
157,157,Bullis28,60290543,15275390,07-09-50,15-06-11,7259,-1,72.59,60.48423833333333,15.458983333333334,0.6360104483087903,30.0,0.07675925925925932
158,158,Bullis28,60290916,15278844,07-10-20,15-06-11,1510,-1,15.1,60.48486,15.46474,0.32284386844914625,30.0,-0.5323148148148148
159,159,Bullis28,60292106,15277650,07-10-50,15-06-11,4560,-1,45.6,60.48684333333333,15.46275,0.24600726737963338,30.0,0.2824074074074074
160,160,Bullis28,60292781,15277748,07-11-20,15-06-11,2110,-1,21.1,60.487968333333335,15.462913333333333,0.1254138233392865,30.0,-0.22685185185185183
161,161,Bullis28,60293423,15279924,07-11-50,15-06-11,2470,-1,24.7,60.48903833333333,15.46654,0.23155377718225906,30.0,0.03333333333333331
162,162,Bullis28,60293392,15281251,07-12-20,15-06-11,130,-1,1.3,60.48898666666667,15.468751666666666,0.12127700906681317,30.0,-0.21666666666666665
163,163,Bullis28,60293731,15280574,08-02-23,15-06-11,60,-1,0.6,60.489551666666664,15.467623333333334,0.08812790222078574,3003.0,-6.475006475006475e-05
164,164,Bullis28,60293436,15281284,08-03-15,15-06-11,190,-1,1.9,60.48906,15.468806666666667,0.08479303036683579,52.0,0.006944444444444443
165,165,Bullis28,60293205,15282104,08-25-53,15-06-11,150,-1,1.5,60.488675,15.470173333333333,0.08623427600971396,1358.0,-8.181966944853541e-05
166,166,Bullis28,60293404,15281260,08-26-44,15-06-11,400,-1,4.0,60.48900666666667,15.468766666666667,0.08542006482512769,51.0,0.013616557734204792
167,167,Bullis28,60292344,15278179,08-28-30,15-06-11,340,-1,3.4,60.48724,15.463631666666666,0.3430789562346287,106.0,-0.0015723270440251573
168,168,Bullis28,60293422,15282063,08-29-01,15-06-11,710,-1,7.1,60.489036666666664,15.470105,0.40698529730579486,31.0,0.03315412186379928
169,169,Bullis28,60293384,15281000,08-29-32,15-06-11,200,-1,2.0,60.488973333333334,15.468333333333334,0.09729571264232915,31.0,-0.04569892473118279
170,170,Bullis28,60293291,15282138,08-55-38,15-06-11,1180,-1,11.8,60.488818333333334,15.47023,0.10530753751313383,1566.0,0.0017383283666808573
171,171,Bullis28,60293477,15281060,08-56-08,15-06-11,540,-1,5.4,60.48912833333333,15.468433333333333,0.10427237508368843,30.0,-0.05925925925925926
172,172,Bullis28,60293560,15281989,09-01-10,15-06-11,860,-1,8.6,60.489266666666666,15.469981666666667,0.08619091356955286,302.0,0.0029433406916850617
173,173,Bullis28,60293606,15280668,09-02-03,15-06-11,120,-1,1.2,60.48934333333333,15.46778,0.120892982143571,53.0,-0.038784067085953874
174,174,Bullis28,60293516,15281605,09-04-18,15-06-11,180,-1,1.8,60.48919333333333,15.469341666666667,0.08714836943738195,135.0,0.001234567901234568
175,175,Bullis28,60292868,15281532,09-34-39,15-06-11,200,-1,2.0,60.48811333333333,15.46922,0.12027528678795094,1821.0,3.050826774055768e-05
176,176,Bullis28,60293332,15281429,09-35-43,15-06-11,710,-1,7.1,60.488886666666666,15.469048333333333,0.0865033136121714,64.0,0.022135416666666664
177,177,Bullis28,60293663,15280754,10-26-37,15-06-11,1220,-1,12.2,60.48943833333333,15.467923333333333,0.08694784191870615,3054.0,0.0004638725169177035
178,178,Bullis28,60295374,15280914,10-28-47,15-06-11,90,-1,0.9,60.49229,15.46819,0.3174270566801932,130.0,-0.024145299145299143
179,179,Bullis28,60293578,15281240,10-29-58,15-06-11,750,-1,7.5,60.48929666666667,15.468733333333333,0.33417115479373943,71.0,0.025821596244131453
180,180,Bullis28,60293061,15280393,12-11-15,15-06-11,140,-1,1.4,60.488435,15.467321666666667,0.1231213658568343,6077.0,-0.00027882910061616657
