TP_ID,TRAIL_ID,USER_ID,Y_COORDINA,X_COORDINA,TIME,DATE,SPEED,HEIGHT,SPEED(KM/H),Y_WGS84,X_WGS84,Distance_km,Time_Diff_s,Acceleration_mps2
60,60,Bullis6,60300595,15235635,15-16-36,09-06-11,919,-1,9.19,60.500991666666664,15.392725,0.4673401406098846,30.0,-0.4389814814814815
61,61,Bullis6,60299136,15238227,15-17-06,09-06-11,6990,-1,69.9,60.49856,15.397045,0.35925327433491616,30.0,0.5621296296296296
62,62,Bullis6,60297298,15241167,15-17-36,09-06-11,770,-1,7.7,60.49549666666667,15.401945,0.4336181068797123,30.0,-0.575925925925926
63,63,Bullis6,60296280,15239222,15-18-06,09-06-11,4410,-1,44.1,60.4938,15.398703333333334,0.2590533189211187,30.0,0.337037037037037
64,64,Bullis6,60294174,15235867,15-18-36,09-06-11,6659,-1,66.59,60.49029,15.393111666666666,0.4961014906729774,30.0,0.20824074074074075
65,65,Bullis6,60291126,15234550,15-19-06,09-06-11,5970,-1,59.7,60.48521,15.390916666666667,0.5775242526032074,30.0,-0.0637962962962963
66,66,Bullis6,60288708,15234582,15-19-36,09-06-11,3610,-1,36.1,60.48118,15.39097,0.448125079499622,30.0,-0.2185185185185185
67,67,Bullis6,60288542,15235518,15-20-06,09-06-11,20,-1,0.2,60.48090333333333,15.39253,0.09083587534961461,30.0,-0.3324074074074074
68,68,Bullis6,60288791,15234664,15-49-28,09-06-11,2530,-1,25.3,60.481318333333334,15.391106666666667,0.09061086186571178,1762.0,0.0039569933156766305
69,69,Bullis6,60286053,15235419,15-49-58,09-06-11,8910,-1,89.1,60.476755,15.392365,0.5120819482845436,30.0,0.5907407407407407
70,70,Bullis6,60282398,15236391,15-50-28,09-06-11,6100,-1,61.0,60.470663333333334,15.393985,0.6831550817787678,30.0,-0.26018518518518513
71,71,Bullis6,60282304,15239250,15-50-58,09-06-11,7559,-1,75.59,60.470506666666665,15.39875,0.2617247026763251,30.0,0.13509259259259263
72,72,Bullis6,60285432,15242838,15-51-28,09-06-11,6060,-1,60.6,60.47572,15.40473,0.6659123241514215,30.0,-0.13879629629629633
73,73,Bullis6,60286051,15244191,15-51-58,09-06-11,20,-1,0.2,60.476751666666665,15.406985,0.16860488420844347,30.0,-0.5592592592592592
74,74,Bullis6,60286870,15245739,15-52-28,09-06-11,7309,-1,73.09,60.478116666666665,15.409565,0.2074172282821066,30.0,0.6749074074074074
75,75,Bullis6,60288859,15249329,15-52-58,09-06-11,509,-1,5.09,60.481431666666666,15.415548333333334,0.4932964100023055,30.0,-0.6296296296296297
76,76,Bullis6,60289065,15255293,15-53-58,09-06-11,9120,-1,91.2,60.481775,15.425488333333334,0.5459101064232794,60.0,0.3986574074074074
77,77,Bullis6,60286507,15261610,15-54-28,09-06-11,4290,-1,42.9,60.477511666666665,15.436016666666667,0.7466453463466571,30.0,-0.44722222222222224
78,78,Bullis6,60285014,15263594,15-54-58,09-06-11,3020,-1,30.2,60.47502333333333,15.439323333333334,0.33073684595028857,30.0,-0.1175925925925926
79,79,Bullis6,60285494,15263939,15-55-28,09-06-11,4310,-1,43.1,60.47582333333333,15.439898333333334,0.09437114555025806,30.0,0.11944444444444446
80,80,Bullis6,60286634,15263532,15-55-58,09-06-11,2150,-1,21.5,60.47772333333333,15.43922,0.2145149911667351,30.0,-0.2
81,81,Bullis6,60287177,15263711,15-56-28,09-06-11,20,-1,0.2,60.47862833333333,15.439518333333334,0.10195037967311672,30.0,-0.19722222222222224
82,82,Bullis6,60287460,15264500,18-24-59,09-06-11,3400,-1,34.0,60.4791,15.440833333333334,0.08911706206717622,8911.0,0.001053629097619671
83,83,Bullis6,60286721,15263922,18-25-29,09-06-11,4320,-1,43.2,60.47786833333333,15.439869999999999,0.1467742109786091,30.0,0.08518518518518521
84,84,Bullis6,60285464,15263941,18-25-59,09-06-11,3710,-1,37.1,60.475773333333336,15.439901666666668,0.23295983333650203,30.0,-0.056481481481481494
85,85,Bullis6,60285903,15262771,18-26-29,09-06-11,2650,-1,26.5,60.476505,15.437951666666667,0.1342987852744374,30.0,-0.09814814814814815
86,86,Bullis6,60287019,15261773,18-26-59,09-06-11,3000,-1,30.0,60.478365,15.436288333333334,0.22601311555130565,30.0,0.032407407407407406
87,87,Bullis6,60288845,15259122,18-27-29,09-06-11,5880,-1,58.8,60.481408333333334,15.43187,0.41607391777355063,30.0,0.26666666666666666
88,88,Bullis6,60290118,15260302,18-27-59,09-06-11,4880,-1,48.8,60.48353,15.433836666666666,0.25935716682171495,30.0,-0.09259259259259259
89,89,Bullis6,60290822,15260293,18-28-29,09-06-11,1670,-1,16.7,60.484703333333336,15.433821666666667,0.13047130163535908,30.0,-0.29722222222222217
90,90,Bullis6,60290498,15259582,18-30-26,09-06-11,3400,-1,34.0,60.484163333333335,15.432636666666667,0.08842792909164626,117.0,0.04107312440645774
91,91,Bullis6,60289347,15258307,18-30-56,09-06-11,1800,-1,18.0,60.482245,15.430511666666666,0.24300838355018417,30.0,-0.14814814814814817
92,92,Bullis6,60289406,15256706,18-31-26,09-06-11,4079,-1,40.79,60.48234333333333,15.427843333333334,0.14659274304207667,30.0,0.2110185185185185
93,93,Bullis6,60290912,15256189,18-31-56,09-06-11,3740,-1,37.4,60.484853333333334,15.426981666666666,0.2830629936809588,30.0,-0.03138888888888889
94,94,Bullis6,60292238,15256264,18-32-26,09-06-11,5250,-1,52.5,60.48706333333333,15.427106666666667,0.24583616676872305,30.0,0.1398148148148148
95,95,Bullis6,60293135,15254648,18-32-56,09-06-11,140,-1,1.4,60.48855833333333,15.424413333333334,0.22225959632470552,30.0,-0.47314814814814815
96,96,Bullis6,60292724,15255106,18-34-30,09-06-11,1810,-1,18.1,60.48787333333333,15.425176666666667,0.0868898533664729,94.0,0.04934988179669031
97,97,Bullis6,60292403,15255794,18-44-31,09-06-11,3460,-1,34.6,60.487338333333334,15.426323333333332,0.08651033743852488,601.0,0.007626178591236827
98,98,Bullis6,60291540,15257882,18-45-01,09-06-11,2860,-1,28.6,60.4859,15.429803333333334,0.24883250410220664,30.0,-0.05555555555555555
99,99,Bullis6,60289658,15256869,18-45-31,09-06-11,3640,-1,36.4,60.48276333333333,15.428115,0.36083619983173726,30.0,0.07222222222222219
100,100,Bullis6,60288734,15257719,18-46-01,09-06-11,3440,-1,34.4,60.48122333333333,15.429531666666666,0.188007787677428,30.0,-0.01851851851851852
101,101,Bullis6,60287475,15260395,18-46-31,09-06-11,3000,-1,30.0,60.479125,15.433991666666667,0.3378613191078233,30.0,-0.04074074074074073
102,102,Bullis6,60286826,15261550,18-47-01,09-06-11,900,-1,9.0,60.47804333333333,15.435916666666667,0.15997135338246707,30.0,-0.19444444444444445
103,103,Bullis6,60287287,15261491,18-48-40,09-06-11,2590,-1,25.9,60.478811666666665,15.435818333333334,0.08560448788347333,99.0,0.04741863075196408
104,104,Bullis6,60289207,15258527,18-49-10,09-06-11,3929,-1,39.29,60.482011666666665,15.430878333333334,0.4470611533738282,30.0,0.12398148148148148
105,105,Bullis6,60289390,15256709,18-49-40,09-06-11,3620,-1,36.2,60.48231666666667,15.427848333333333,0.16942796463074095,30.0,-0.028611111111111077
106,106,Bullis6,60291003,15256298,18-50-10,09-06-11,4400,-1,44.0,60.485005,15.427163333333333,0.30127524013106316,30.0,0.07222222222222219
107,107,Bullis6,60291943,15257186,18-50-40,09-06-11,3030,-1,30.3,60.48657166666667,15.428643333333333,0.19214665171346737,30.0,-0.12685185185185185
108,108,Bullis6,60292586,15255189,18-51-10,09-06-11,1970,-1,19.7,60.48764333333333,15.425315,0.21780479687240292,30.0,-0.09814814814814815
109,109,Bullis6,60292313,15256003,19-08-00,09-06-11,5120,-1,51.2,60.487188333333336,15.426671666666667,0.08990084324405449,1010.0,0.008663366336633664
110,110,Bullis6,60290930,15256255,19-08-30,09-06-11,6100,-1,61.0,60.484883333333336,15.427091666666666,0.25733483942510443,30.0,0.09074074074074072
111,111,Bullis6,60289489,15256739,19-09-00,09-06-11,3379,-1,33.79,60.482481666666665,15.427898333333333,0.2706847840444362,30.0,-0.25194444444444447
112,112,Bullis6,60289051,15257853,19-09-30,09-06-11,3080,-1,30.8,60.48175166666667,15.429755,0.1301363359093405,30.0,-0.027685185185185167
113,113,Bullis6,60288339,15259908,19-10-00,09-06-11,5700,-1,57.0,60.480565,15.43318,0.22939430587406023,30.0,0.24259259259259258
114,114,Bullis6,60286452,15262023,19-10-30,09-06-11,4079,-1,40.79,60.47742,15.436705,0.3994964382102612,30.0,-0.1500925925925926
115,115,Bullis6,60285205,15264297,19-11-00,09-06-11,3020,-1,30.2,60.475341666666665,15.440495,0.3107011313219977,30.0,-0.09805555555555555
116,116,Bullis6,60286668,15263577,19-11-30,09-06-11,2570,-1,25.7,60.47778,15.439295,0.27898953574130314,30.0,-0.041666666666666664
117,117,Bullis6,60287157,15263743,19-12-00,09-06-11,110,-1,1.1,60.478595,15.439571666666666,0.0918829828423166,30.0,-0.22777777777777775
118,118,Bullis6,60287488,15264544,19-58-19,09-06-11,3990,-1,39.9,60.479146666666665,15.440906666666667,0.09546298043519656,2779.0,0.0038782935508376313
119,119,Bullis6,60286614,15263610,19-58-49,09-06-11,4720,-1,47.2,60.47769,15.43935,0.18305815476450396,30.0,0.06759259259259263
120,120,Bullis6,60285185,15264209,19-59-19,09-06-11,2120,-1,21.2,60.47530833333333,15.440348333333333,0.2704200256874911,30.0,-0.24074074074074078
121,121,Bullis6,60286433,15262339,19-59-49,09-06-11,3900,-1,39.0,60.47738833333333,15.437231666666667,0.2875029425960995,30.0,0.16481481481481483
122,122,Bullis6,60287621,15258329,20-00-19,09-06-11,8159,-1,81.59,60.47936833333333,15.430548333333334,0.4272799477964206,30.0,0.39435185185185184
123,123,Bullis6,60289984,15253458,20-00-49,09-06-11,4150,-1,41.5,60.483306666666664,15.42243,0.6241805009908462,30.0,-0.3712037037037037
124,124,Bullis6,60292131,15249790,20-01-19,09-06-11,7109,-1,71.09,60.486885,15.416316666666667,0.5200667328047666,30.0,0.2739814814814815
125,125,Bullis6,60293914,15245974,20-01-49,09-06-11,6820,-1,68.2,60.48985666666667,15.409956666666666,0.4801522449222334,30.0,-0.026759259259259264
126,126,Bullis6,60296646,15243105,20-02-19,09-06-11,6909,-1,69.09,60.49441,15.405175,0.5700266869774442,30.0,0.008240740740740746
127,127,Bullis6,60298675,15239160,20-02-49,09-06-11,8159,-1,81.59,60.497791666666664,15.3986,0.5206107378901154,30.0,0.11574074074074074
128,128,Bullis6,60300828,15235522,20-03-19,09-06-11,3520,-1,35.2,60.50138,15.392536666666667,0.5190664056504504,30.0,-0.42953703703703705
129,129,Bullis6,60301898,15234083,20-03-49,09-06-11,8630,-1,86.3,60.50316333333333,15.390138333333333,0.2378332757258239,30.0,0.4731481481481481
130,130,Bullis6,60304518,15231455,20-04-19,09-06-11,7750,-1,77.5,60.50753,15.385758333333333,0.5415329361187867,30.0,-0.08148148148148146
131,131,Bullis6,60307769,15227673,20-04-49,09-06-11,8710,-1,87.1,60.512948333333334,15.379455,0.6942919573581754,30.0,0.08888888888888884
132,132,Bullis6,60310570,15221876,20-05-19,09-06-11,8860,-1,88.6,60.51761666666667,15.369793333333334,0.7409876910115263,30.0,0.013888888888888888
133,133,Bullis6,60313477,15215343,20-05-49,09-06-11,9400,-1,94.0,60.522461666666665,15.358905,0.803270911829939,30.0,0.05000000000000005
134,134,Bullis6,60316142,15209181,20-06-19,09-06-11,8720,-1,87.2,60.52690333333334,15.348635,0.7481083277554017,30.0,-0.06296296296296293
135,135,Bullis6,60317398,15201939,20-06-49,09-06-11,8790,-1,87.9,60.528996666666664,15.336565,0.7001481056438176,30.0,0.006481481481481507
136,136,Bullis6,60318084,15193495,20-07-19,09-06-11,9560,-1,95.6,60.53014,15.322491666666666,0.7803087079941939,30.0,0.07129629629629619
137,137,Bullis6,60318940,15185382,20-07-49,09-06-11,9290,-1,92.9,60.53156666666667,15.30897,0.7564944206866848,30.0,-0.024999999999999894
138,138,Bullis6,60320761,15178871,20-08-19,09-06-11,8460,-1,84.6,60.53460166666667,15.298118333333333,0.6828056250541097,30.0,-0.07685185185185195
139,139,Bullis6,60322667,15172262,20-08-49,09-06-11,7709,-1,77.09,60.537778333333335,15.287103333333333,0.6983697860634142,30.0,-0.06953703703703695
140,140,Bullis6,60325379,15168130,20-09-19,09-06-11,7820,-1,78.2,60.542298333333335,15.280216666666666,0.6280490791325398,30.0,0.010277777777777773
141,141,Bullis6,60327540,15167793,20-09-49,09-06-11,3890,-1,38.9,60.5459,15.279655,0.4016629505633361,30.0,-0.36388888888888893
142,142,Bullis6,60329771,15168666,20-10-19,09-06-11,5910,-1,59.1,60.549618333333335,15.28111,0.42104321553824625,30.0,0.18703703703703706
143,143,Bullis6,60331926,15166378,20-10-49,09-06-11,5450,-1,54.5,60.55321,15.277296666666667,0.45051005809034017,30.0,-0.042592592592592605
144,144,Bullis6,60321865,15174436,04-30-04,10-06-11,8990,-1,89.9,60.53644166666667,15.290726666666666,2.0039508710927394,29955.0,0.00032827018305235634
145,145,Bullis6,60319978,15181119,04-30-34,10-06-11,8810,-1,88.1,60.533296666666665,15.301865,0.7024590875069876,30.0,-0.01666666666666677
146,146,Bullis6,60318196,15188513,04-31-04,10-06-11,9450,-1,94.5,60.53032666666667,15.314188333333334,0.7506514955180048,30.0,0.05925925925925931
147,147,Bullis6,60317794,15196531,04-31-34,10-06-11,8220,-1,82.2,60.52965666666667,15.327551666666666,0.7348186874901537,30.0,-0.11388888888888886
148,148,Bullis6,60317165,15204155,04-32-04,10-06-11,8490,-1,84.9,60.52860833333333,15.340258333333333,0.7048344599734981,30.0,0.025000000000000026
149,149,Bullis6,60315512,15210504,04-32-34,10-06-11,7650,-1,76.5,60.52585333333333,15.35084,0.6549694617558875,30.0,-0.07777777777777782
150,150,Bullis6,60313074,15216117,04-33-04,10-06-11,8560,-1,85.6,60.52179,15.360195,0.6827446941921285,30.0,0.08425925925925921
151,151,Bullis6,60310555,15221763,04-33-34,10-06-11,8090,-1,80.9,60.51759166666667,15.369605,0.6950452503644946,30.0,-0.043518518518518415
152,152,Bullis6,60307906,15227249,04-34-04,10-06-11,8580,-1,85.8,60.513176666666666,15.378748333333334,0.7010090777938429,30.0,0.04537037037037029
153,153,Bullis6,60304888,15231057,04-34-34,10-06-11,7300,-1,73.0,60.50814666666667,15.385095,0.6584171899510644,30.0,-0.11851851851851848
154,154,Bullis6,60303940,15233467,04-35-04,10-06-11,6140,-1,61.4,60.506566666666664,15.389111666666667,0.2814509884823252,30.0,-0.10740740740740741
155,155,Bullis6,60306634,15236854,04-35-34,10-06-11,7040,-1,70.4,60.51105666666667,15.394756666666666,0.5871555840528374,30.0,0.0833333333333334
156,156,Bullis6,60309931,15238343,04-36-04,10-06-11,7240,-1,72.4,60.516551666666665,15.397238333333334,0.6259307848109922,30.0,0.01851851851851852
157,157,Bullis6,60311488,15242671,04-36-34,10-06-11,7290,-1,72.9,60.519146666666664,15.404451666666667,0.4889662842404213,30.0,0.00462962962962963
158,158,Bullis6,60313121,15243771,04-37-04,10-06-11,3360,-1,33.6,60.52186833333333,15.406285,0.3188298848902437,30.0,-0.36388888888888893
159,159,Bullis6,60313152,15245779,04-37-34,10-06-11,140,-1,1.4,60.52192,15.409631666666666,0.18321305700987078,30.0,-0.29814814814814816
160,160,Bullis6,60310420,15222145,14-40-51,10-06-11,6900,-1,69.0,60.51736666666667,15.370241666666667,2.214157812952361,36197.0,0.0005187661347011568
161,161,Bullis6,60312715,15217031,14-41-22,10-06-11,7770,-1,77.7,60.52119166666667,15.361718333333334,0.6312233618180519,31.0,0.07795698924731186
162,162,Bullis6,60315202,15211311,14-41-52,10-06-11,8590,-1,85.9,60.52533666666667,15.352185,0.6960762320353776,30.0,0.07592592592592595
163,163,Bullis6,60317156,15205266,14-42-22,10-06-11,6759,-1,67.59,60.52859333333333,15.34211,0.6595098756102317,30.0,-0.16953703703703704
164,164,Bullis6,60317549,15199565,14-42-52,10-06-11,7450,-1,74.5,60.529248333333335,15.332608333333333,0.5248772865103584,30.0,0.06398148148148144
165,165,Bullis6,60318095,15192082,14-43-22,10-06-11,8440,-1,84.4,60.53015833333333,15.320136666666667,0.6897231387217012,30.0,0.09166666666666672
166,166,Bullis6,60318866,15185994,14-43-52,10-06-11,6530,-1,65.3,60.531443333333335,15.309989999999999,0.5731490609784257,30.0,-0.17685185185185193
167,167,Bullis6,60320309,15180245,14-44-22,10-06-11,6720,-1,67.2,60.53384833333333,15.300408333333333,0.588398493389443,30.0,0.017592592592592646
168,168,Bullis6,60321844,15175048,14-44-52,10-06-11,6750,-1,67.5,60.536406666666664,15.291746666666667,0.5526025680293712,30.0,0.0027777777777777514
169,169,Bullis6,60323617,15170571,14-45-22,10-06-11,6630,-1,66.3,60.539361666666665,15.284285,0.5239271563083983,30.0,-0.011111111111111136
170,170,Bullis6,60326361,15167490,14-45-52,10-06-11,6980,-1,69.8,60.543935,15.27915,0.5809096703166169,30.0,0.032407407407407406
171,171,Bullis6,60328253,15168226,14-46-22,10-06-11,6060,-1,60.6,60.547088333333335,15.280376666666667,0.3569920156308505,30.0,-0.08518518518518516
172,172,Bullis6,60330727,15166766,14-46-52,10-06-11,6540,-1,65.4,60.55121166666667,15.277943333333333,0.4774042898553801,30.0,0.04444444444444449
173,173,Bullis6,60332932,15164076,14-47-22,10-06-11,5290,-1,52.9,60.55488666666667,15.27346,0.47650128599549857,30.0,-0.1157407407407408
174,174,Bullis6,60333702,15162433,14-47-52,10-06-11,10,-1,0.1,60.55617,15.270721666666667,0.2068032826725522,30.0,-0.4888888888888889
175,175,Bullis6,60333306,15162969,15-21-47,10-06-11,4029,-1,40.29,60.55551,15.271615,0.08814919854796525,2035.0,0.005485940485940486
176,176,Bullis6,60331994,15166676,15-22-17,10-06-11,5160,-1,51.6,60.55332333333333,15.277793333333333,0.416148240261919,30.0,0.10472222222222223
177,177,Bullis6,60329441,15169186,15-22-47,10-06-11,3750,-1,37.5,60.54906833333333,15.281976666666667,0.5255076556471896,30.0,-0.13055555555555556
178,178,Bullis6,60327072,15166924,15-23-17,10-06-11,2840,-1,28.4,60.54512,15.278206666666666,0.48501494884870855,30.0,-0.08425925925925927
179,179,Bullis6,60323818,15170076,15-23-47,10-06-11,8510,-1,85.1,60.539696666666664,15.28346,0.6679744418822254,30.0,0.5249999999999999
180,180,Bullis6,60321460,15176135,15-24-17,10-06-11,9050,-1,90.5,60.53576666666667,15.293558333333333,0.7042658567209998,30.0,0.05000000000000005
