TP_ID,TRAIL_ID,USER_ID,Y_COORDINA,X_COORDINA,TIME,DATE,SPEED,HEIGHT,SPEED(KM/H),Y_WGS84,X_WGS84,Distance_km,Time_Diff_s,Acceleration_mps2
130,130,Bullis32,60200543,15193713,11-58-04,03-06-11,9370,-1,93.7,60.33423833333333,15.322855,0.7362149079031837,30.0,0.05462962962962968
131,131,Bullis32,60196090,15189689,11-58-34,03-06-11,12720,-1,127.2,60.326816666666666,15.316148333333333,0.9040497688305393,30.0,0.3101851851851852
132,132,Bullis32,60191633,15183529,11-59-04,03-06-11,11600,-1,116.0,60.319388333333336,15.305881666666666,1.0008665832684387,30.0,-0.10370370370370371
133,133,Bullis32,60187054,15179242,11-59-34,03-06-11,11420,-1,114.2,60.31175666666667,15.298736666666667,0.9353758227811271,30.0,-0.016666666666666642
134,134,Bullis32,60182735,15174380,12-00-04,03-06-11,11240,-1,112.4,60.30455833333333,15.290633333333334,0.9164452935898434,30.0,-0.016666666666666642
135,135,Bullis32,60179934,15167420,12-00-34,03-06-11,10430,-1,104.3,60.29989,15.279033333333333,0.8232971294285694,30.0,-0.07500000000000008
136,136,Bullis32,60176422,15159865,12-01-04,03-06-11,11860,-1,118.6,60.29403666666666,15.266441666666667,0.9512822001385726,30.0,0.1324074074074074
137,137,Bullis32,60173020,15151856,12-01-34,03-06-11,12150,-1,121.5,60.28836666666667,15.253093333333334,0.9688100862838434,30.0,0.026851851851851904
138,138,Bullis32,60168655,15145401,12-02-04,03-06-11,11810,-1,118.1,60.28109166666667,15.242335,1.0030027732771187,30.0,-0.031481481481481534
139,139,Bullis32,60163457,15144453,12-02-34,03-06-11,11330,-1,113.3,60.27242833333333,15.240755,0.9672490651433776,30.0,-0.04444444444444442
140,140,Bullis32,60158812,15141343,12-03-04,03-06-11,10650,-1,106.5,60.26468666666667,15.235571666666667,0.9070492348958952,30.0,-0.06296296296296293
141,141,Bullis32,60154549,15137660,12-03-34,03-06-11,9740,-1,97.4,60.25758166666667,15.229433333333333,0.8595337706258016,30.0,-0.08425925925925921
142,142,Bullis32,60150640,15139332,12-04-04,03-06-11,8640,-1,86.4,60.25106666666667,15.23222,0.7405684642126513,30.0,-0.10185185185185185
143,143,Bullis32,60146926,15140591,12-04-34,03-06-11,8290,-1,82.9,60.24487666666667,15.234318333333333,0.6979675454666255,30.0,-0.032407407407407406
144,144,Bullis32,60143122,15139420,12-05-04,03-06-11,8710,-1,87.1,60.23853666666667,15.232366666666667,0.7131572155161642,30.0,0.03888888888888878
145,145,Bullis32,60139309,15138285,12-05-34,03-06-11,8390,-1,83.9,60.23218166666667,15.230475,0.7143175071425862,30.0,-0.029629629629629523
146,146,Bullis32,60135514,15137861,12-06-04,03-06-11,8370,-1,83.7,60.225856666666665,15.229768333333332,0.7043893165092473,30.0,-0.0018518518518518782
147,147,Bullis32,60131718,15136468,12-06-34,03-06-11,8390,-1,83.9,60.21953,15.227446666666667,0.7150805832054801,30.0,0.0018518518518518782
148,148,Bullis32,60128518,15134978,12-07-04,03-06-11,7359,-1,73.59,60.214196666666666,15.224963333333333,0.6086945808897497,30.0,-0.09546296296296299
149,149,Bullis32,60125369,15133897,12-07-34,03-06-11,7009,-1,70.09,60.20894833333333,15.223161666666666,0.5920139995010107,30.0,-0.032407407407407406
150,150,Bullis32,60122153,15132149,12-08-04,03-06-11,7730,-1,77.3,60.203588333333336,15.220248333333334,0.6173579088204604,30.0,0.0667592592592592
151,151,Bullis32,60119146,15129789,12-08-34,03-06-11,7450,-1,74.5,60.19857666666667,15.216315,0.5981589864414347,30.0,-0.0259259259259259
152,152,Bullis32,60115388,15127929,12-09-04,03-06-11,10170,-1,101.7,60.19231333333333,15.213215,0.7172159928337266,30.0,0.2518518518518519
153,153,Bullis32,60111345,15125196,12-09-34,03-06-11,8080,-1,80.8,60.185575,15.20866,0.7904465711420345,30.0,-0.19351851851851856
154,154,Bullis32,60108029,15124637,12-10-04,03-06-11,7430,-1,74.3,60.18004833333333,15.207728333333334,0.6166924274982972,30.0,-0.06018518518518519
155,155,Bullis32,60105263,15122121,12-10-34,03-06-11,6580,-1,65.8,60.17543833333333,15.203535,0.5626172645566115,30.0,-0.0787037037037037
156,156,Bullis32,60102369,15119844,12-11-04,03-06-11,7500,-1,75.0,60.170615,15.19974,0.5759365994216428,30.0,0.08518518518518521
157,157,Bullis32,60099105,15117385,12-11-34,03-06-11,7640,-1,76.4,60.165175,15.195641666666667,0.6459854094952913,30.0,0.012962962962963015
158,158,Bullis32,60096103,15116075,12-12-04,03-06-11,5870,-1,58.7,60.16017166666666,15.193458333333334,0.5693069355456433,30.0,-0.1638888888888889
159,159,Bullis32,60093948,15113567,12-12-34,03-06-11,5580,-1,55.8,60.15658,15.189278333333334,0.46151132598890193,30.0,-0.026851851851851904
160,160,Bullis32,60091998,15115187,12-13-04,03-06-11,3929,-1,39.29,60.15333,15.191978333333333,0.3910514289036023,30.0,-0.15287037037037035
161,161,Bullis32,60090990,15114302,12-13-34,03-06-11,2770,-1,27.7,60.15165,15.190503333333334,0.2038630758262107,30.0,-0.10731481481481481
162,162,Bullis32,60090588,15113765,12-24-34,03-06-11,2740,-1,27.4,60.15098,15.189608333333334,0.08946369597188854,660.0,-0.00012626262626262656
163,163,Bullis32,60090186,15113257,12-25-09,03-06-11,1000,-1,10.0,60.15031,15.188761666666666,0.08801142313879223,35.0,-0.13809523809523808
164,164,Bullis32,60089760,15112681,12-25-39,03-06-11,2480,-1,24.8,60.1496,15.187801666666667,0.09516196013062314,30.0,0.13703703703703704
165,165,Bullis32,60088986,15111654,12-26-09,03-06-11,2120,-1,21.2,60.14831,15.18609,0.17190190135069625,30.0,-0.03333333333333335
166,166,Bullis32,60088581,15110155,12-26-39,03-06-11,3560,-1,35.6,60.147635,15.183591666666667,0.15733603142729585,30.0,0.13333333333333336
167,167,Bullis32,60088546,15109191,12-27-15,03-06-11,4630,-1,46.3,60.147576666666666,15.181985,0.08916395241340713,36.0,0.08256172839506169
168,168,Bullis32,60086978,15107716,12-27-45,03-06-11,80,-1,0.8,60.14496333333334,15.179526666666666,0.3208704965201617,30.0,-0.42129629629629634
169,169,Bullis32,60085297,15107184,12-28-15,03-06-11,5620,-1,56.2,60.14216166666667,15.17864,0.31537392522732893,30.0,0.512962962962963
170,170,Bullis32,60082699,15106465,12-28-45,03-06-11,5860,-1,58.6,60.13783166666666,15.177441666666667,0.4860231708742228,30.0,0.02222222222222221
171,171,Bullis32,60080098,15105840,12-29-15,03-06-11,5990,-1,59.9,60.133496666666666,15.1764,0.4854683191733546,30.0,0.012037037037037011
172,172,Bullis32,60078567,15105397,12-29-45,03-06-11,3050,-1,30.5,60.130945,15.175661666666667,0.286662996601997,30.0,-0.2722222222222222
173,173,Bullis32,60077653,15101756,12-30-15,03-06-11,5890,-1,58.9,60.129421666666666,15.169593333333333,0.3763311173609283,30.0,0.26296296296296295
174,174,Bullis32,60078030,15095945,12-30-45,03-06-11,6830,-1,68.3,60.13005,15.159908333333334,0.5408797598150565,30.0,0.08703703703703702
175,175,Bullis32,60080119,15092073,12-31-15,03-06-11,5360,-1,53.6,60.13353166666667,15.153455,0.5268637209384766,30.0,-0.13611111111111107
176,176,Bullis32,60080018,15084861,12-31-45,03-06-11,9680,-1,96.8,60.133363333333335,15.141435,0.6658469154523935,30.0,0.39999999999999997
177,177,Bullis32,60076886,15078421,12-32-15,03-06-11,10060,-1,100.6,60.128143333333334,15.130701666666667,0.8307840890439501,30.0,0.03518518518518516
178,178,Bullis32,60073326,15073210,12-32-45,03-06-11,9220,-1,92.2,60.12221,15.122016666666667,0.8165010641533931,30.0,-0.0777777777777777
179,179,Bullis32,60070036,15068601,12-33-15,03-06-11,8430,-1,84.3,60.116726666666665,15.114335,0.7435317906471794,30.0,-0.0731481481481482
180,180,Bullis32,60066760,15064870,12-33-45,03-06-11,9200,-1,92.0,60.111266666666666,15.108116666666668,0.6980700889172723,30.0,0.07129629629629633
